Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
36.01129036200007, -84.28046991799994;"{""coordinates"": [-84.28046991799994, 36.01129036200007], ""type"": ""Point""}";9149;470324001398;WILLOW BROOK ELEMENTARY;298 ROBERTSVILLE RD;OAK RIDGE;TN;37830;NOT AVAILABLE;(865) 425-3201;1;1;394;ANDERSON;47001;USA;36.01129036200007;-84.28046991799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470324001398;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;363;KG;04;4703240;31;NOT AVAILABLE
35.45746964400007, -86.81394418899998;"{""coordinates"": [-86.81394418899998, 35.45746964400007], ""type"": ""Point""}";9305;470267001885;MARSHALL ELEMENTARY;401 TIGER DR;LEWISBURG;TN;37091;NOT AVAILABLE;(931) 359-7149;1;1;423;MARSHALL;47117;USA;35.45746964400007;-86.81394418899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470267001885;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://mes.mcstn.net;ELEMENTARY;393;02;03;4702670;30;NOT AVAILABLE
36.01190318300007, -84.24395774199996;"{""coordinates"": [-84.24395774199996, 36.01190318300007], ""type"": ""Point""}";60527;470324001399;WOODLAND ELEMENTARY;168 MANHATTAN AVE;OAK RIDGE;TN;37830;NOT AVAILABLE;(865) 425-9501;1;1;448;ANDERSON;47001;USA;36.01190318300007;-84.24395774199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470324001399;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-09-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;412;KG;04;4703240;36;NOT AVAILABLE
35.13915827100004, -89.88027747999996;"{""coordinates"": [-89.88027747999996, 35.13915827100004], ""type"": ""Point""}";61258;470014801960;WHITE STATION MIDDLE;5465 MASON RD;MEMPHIS;TN;38120;1758;(901) 416-2184;1;1;1291;SHELBY;47157;USA;35.13915827100004;-89.88027747999996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801960;2016-01-05T00:00:00Z;IMAGERY;2019-02-21T00:00:00Z;http://www.mcsk12.net;ELEMENTARY;1227;06;08;4700148;64;NOT AVAILABLE
35.986801197000034, -84.03078867399995;"{""coordinates"": [-84.03078867399995, 35.986801197000034], ""type"": ""Point""}";64560;470222000805;RIDGEDALE ALTERNATIVE SCHOOL;4600 RIDGEDALE RD;KNOXVILLE;TN;37921;NOT AVAILABLE;(865) 909-9099;4;1;64;KNOX;47093;USA;35.986801197000034;-84.03078867399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470222000805;2009-11-02T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;45;02;12;4702220;19;10780913
36.423468040000046, -86.80375791799997;"{""coordinates"": [-86.80375791799997, 36.423468040000046], ""type"": ""Point""}";69174;470360001498;GREENBRIER MIDDLE SCHOOL;2450 HWY 41 SOUTH;GREENBRIER;TN;37073;NOT AVAILABLE;(615) 643-7823;1;1;618;ROBERTSON;47147;USA;36.423468040000046;-86.80375791799997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470360001498;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://gms.rcstn.net;HIGH;582;06;08;4703600;36;NOT AVAILABLE
35.28571041500004, -89.36674427299994;"{""coordinates"": [-89.36674427299994, 35.28571041500004], ""type"": ""Point""}";69666;470117001921;FAYETTE WARE COMPREHENSIVE HIGH SCHOOL;13520 HWY 59 WEST;SOMERVILLE;TN;38068;NOT AVAILABLE;(901) 465-9838;1;1;915;FAYETTE;47047;USA;35.28571041500004;-89.36674427299994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470117001921;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;NOT AVAILABLE;MIDDLE;854;09;12;4701170;61;NOT AVAILABLE
36.34509114100007, -82.21584487699994;"{""coordinates"": [-82.21584487699994, 36.34509114100007], ""type"": ""Point""}";23340;470111000352;HAROLD MCCORMICK ELEMENTARY;226 CEDAR AVE;ELIZABETHTON;TN;37643;NOT AVAILABLE;(423) 547-8020;1;1;372;CARTER;47019;USA;36.34509114100007;-82.21584487699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470111000352;2010-01-29T00:00:00Z;IMAGERY;2010-07-12T00:00:00Z;http://www.ecschools.net/;NOT REPORTED;342;KG;05;4701110;30;NOT AVAILABLE
36.60941739700007, -87.38638135599996;"{""coordinates"": [-87.38638135599996, 36.60941739700007], ""type"": ""Point""}";24440;470303002152;WEST CREEK ELEMENTARY;1201 W CREEK COYOTE TRL;CLARKSVILLE;TN;37042;6386;(931) 802-8637;1;1;1014;MONTGOMERY;47125;USA;36.60941739700007;-87.38638135599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470303002152;2011-09-30T00:00:00Z;IMAGERY/OTHER;2019-09-25T00:00:00Z;http://westcreekelem.cmcss.net;MIDDLE;954;PK;05;4703030;60;NOT AVAILABLE
36.09546398500004, -86.80252938399997;"{""coordinates"": [-86.80252938399997, 36.09546398500004], ""type"": ""Point""}";26933;470318001346;JOHN TROTWOOD MOORE MIDDLE;4425 GRANNY WHITE PIKE;NASHVILLE;TN;37204;NOT AVAILABLE;(615) 298-8095;1;1;741;DAVIDSON;47037;USA;36.09546398500004;-86.80252938399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318001346;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-15T00:00:00Z;http://schools.mnps.org/jt-moore-middle-prep;MIDDLE;695;05;08;4703180;46;NOT AVAILABLE
35.970705502000044, -86.52030664399996;"{""coordinates"": [-86.52030664399996, 35.970705502000044], ""type"": ""Point""}";28329;470369001529;SMYRNA MIDDLE SCHOOL;712 HAZELWOOD DR;SMYRNA;TN;37167;NOT AVAILABLE;(615) 904-3845;1;1;993;RUTHERFORD;47149;USA;35.970705502000044;-86.52030664399996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470369001529;2010-01-29T00:00:00Z;IMAGERY;2010-07-27T00:00:00Z;http://sms.rcschools.net/;ELEMENTARY;933;06;08;4703690;60;NOT AVAILABLE
35.71665035400002, -86.97423306299999;"{""coordinates"": [-86.97423306299999, 35.71665035400002], ""type"": ""Point""}";28340;470276000981;SPRING HILL HIGH SCHOOL;ONE RAIDER LN;COLUMBIA;TN;38401;NOT AVAILABLE;(931) 486-2207;1;1;1244;MAURY;47119;USA;35.71665035400002;-86.97423306299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470276000981;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1173;09;12;4702760;71;10793748
35.82394649100007, -83.94230119899998;"{""coordinates"": [-83.94230119899998, 35.82394649100007], ""type"": ""Point""}";28688;470030000081;ROCKFORD ELEMENTARY;3728 WILLIAMS MILL RD;ROCKFORD;TN;37853;NOT AVAILABLE;(865) 982-1415;1;1;435;BLOUNT;47009;USA;35.82394649100007;-83.94230119899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470030000081;2009-11-03T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;http://www.blountk12.org/schools/res/rockhome.html;ELEMENTARY;409;PK;05;4700300;26;NOT AVAILABLE
35.72279751100007, -88.75595519599995;"{""coordinates"": [-88.75595519599995, 35.72279751100007], ""type"": ""Point""}";90520;470258002261;EAST ELEMENTARY SCHOOL;2480 ASHPORT RD;JACKSON;TN;38305;NOT AVAILABLE;(731) 988-3860;1;1;543;MADISON;47113;USA;35.72279751100007;-88.75595519599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470258002261;2014-02-04T00:00:00Z;IMAGERY;2014-05-14T00:00:00Z;http://www.jmcss.org/Domain/13;ELEMENTARY;510;PK;05;4702580;33;NOT AVAILABLE
36.56988440200007, -86.25595330399995;"{""coordinates"": [-86.25595330399995, 36.56988440200007], ""type"": ""Point""}";90808;470402001989;WESTMORELAND MIDDLE SCHOOL;4128 HAWKINS DR;WESTMORELAND;TN;37186;NOT AVAILABLE;(615) 644-3003;1;1;442;SUMNER;47165;USA;36.56988440200007;-86.25595330399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470402001989;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-07T00:00:00Z;http://wms.sumnerschools.org/;HIGH;416;06;08;4704020;26;NOT AVAILABLE
36.08875775200005, -83.92587988799994;"{""coordinates"": [-83.92587988799994, 36.08875775200005], ""type"": ""Point""}";91635;470222000743;HALLS HIGH SCHOOL;4321 EAST EMORY RD;KNOXVILLE;TN;37938;NOT AVAILABLE;(865) 922-7757;1;1;1339;KNOX;47093;USA;36.08875775200005;-83.92587988799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470222000743;2009-10-13T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;http://hallshigh.knox.k12tn.net/;ELEMENTARY;1268;09;12;4702220;71;10787984
35.23912339200007, -85.83179356399995;"{""coordinates"": [-85.83179356399995, 35.23912339200007], ""type"": ""Point""}";94705;470264000937;MONTEAGLE ELEMENTARY;120 EAST MAIN ST;MONTEAGLE;TN;37356;NOT AVAILABLE;(931) 924-2136;1;1;217;MARION;47115;USA;35.23912339200007;-85.83179356399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470264000937;2010-01-29T00:00:00Z;IMAGERY;2010-07-26T00:00:00Z;http://www.monteagleelementary.org/;ELEMENTARY;204;KG;08;4702640;13;NOT AVAILABLE
36.214967579000074, -83.27730835099999;"{""coordinates"": [-83.27730835099999, 36.214967579000074], ""type"": ""Point""}";95299;470000101929;HILLCREST ELEMENTARY;407 S LIBERTY HILL RD;MORRISTOWN;TN;37813;NOT AVAILABLE;(423) 586-7472;1;1;625;HAMBLEN;47063;USA;36.214967579000074;-83.27730835099999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470000101929;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://www.hcboe.net/Main/School/HC/Hillcrest_School_Homepage.html;ELEMENTARY;585;PK;05;4700001;40;NOT AVAILABLE
35.88983492800003, -84.155903675;"{""coordinates"": [-84.155903675, 35.88983492800003], ""type"": ""Point""}";97390;470222000736;FARRAGUT INTERMEDIATE;208 WEST END AVE;KNOXVILLE;TN;37922;NOT AVAILABLE;(865) 966-6703;1;1;1119;KNOX;47093;USA;35.88983492800003;-84.15590367499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470222000736;2009-10-13T00:00:00Z;IMAGERY;2011-10-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;1052;03;05;4702220;67;NOT AVAILABLE
36.410097234000034, -84.48213729399998;"{""coordinates"": [-84.48213729399998, 36.410097234000034], ""type"": ""Point""}";98683;470372001535;HUNTSVILLE ELEMENTARY;3221 BAKER HWY;HUNTSVILLE;TN;37756;NOT AVAILABLE;(423) 663-2520;1;1;426;SCOTT;47151;USA;36.410097234000034;-84.48213729399998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470372001535;2010-01-29T00:00:00Z;IMAGERY;2010-07-13T00:00:00Z;http://www.scottcounty.net/huntsville/;ELEMENTARY;396;PK;04;4703720;30;NOT AVAILABLE
35.94273437500004, -85.46829859299999;"{""coordinates"": [-85.46829859299999, 35.94273437500004], ""type"": ""Point""}";99223;470450001800;WHITE CO MIDDLE SCHOOL;300 TURNTABLE RD;SPARTA;TN;38583;1701;(931) 738-9238;1;1;932;WHITE;47185;USA;35.94273437500004;-85.46829859299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470450001800;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-20T00:00:00Z;http://whitecountymiddleschool.org/;HIGH;876;06;08;4704500;56;NOT AVAILABLE
36.41105973400005, -82.61932277099999;"{""coordinates"": [-82.61932277099999, 36.41105973400005], ""type"": ""Point""}";50160;470438001758;FALL BRANCH ELEMENTARY;1061 HIGHWAY 93;FALL BRANCH;TN;37659;NOT AVAILABLE;(423) 348-1200;1;1;257;WASHINGTON;47179;USA;36.41105973400005;-82.61932277099999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470438001758;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-09-20T00:00:00Z;http://www.wcde.org/education/school/school.php?sectionid=13&;ELEMENTARY;239;KG;08;4704380;18;10785574
35.11428615700004, -89.96140207699995;"{""coordinates"": [-89.96140207699995, 35.11428615700004], ""type"": ""Point""}";50954;470014802317;ARROW ACADEMY OF EXCELLENCE;645 SEMMES ST;MEMPHIS;TN;38111;NOT AVAILABLE;(901) 207-1891;1;1;118;SHELBY;47157;USA;35.11428615700004;-89.96140207699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802317;2016-01-05T00:00:00Z;IMAGERY/OTHER;2016-01-07T00:00:00Z;http://arrowacademyofexcellence.org/;MIDDLE;111;KG;05;4700148;7;NOT AVAILABLE
36.130248797000036, -86.72472649799994;"{""coordinates"": [-86.72472649799994, 36.130248797000036], ""type"": ""Point""}";53639;470318002453;ROCKETSHIP UNITED;320 PLUS PARK BLVD;NASHVILLE;TN;37217;NOT AVAILABLE;(615) 712-7499;1;1;598;DAVIDSON;47037;USA;36.130248797000036;-86.72472649799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318002453;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-24T00:00:00Z;http://www.rsed.org/rua/index.cfm;HIGH;582;KG;04;4703180;16;NOT AVAILABLE
36.42371370800004, -84.93528589899995;"{""coordinates"": [-84.93528589899995, 36.42371370800004], ""type"": ""Point""}";56219;470123000383;YORK ELEMENTARY;218 SCHOOL AVE;JAMESTOWN;TN;38556;NOT AVAILABLE;(931) 879-5832;1;1;456;FENTRESS;47049;USA;36.42371370800004;-84.93528589899995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470123000383;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-19T00:00:00Z;http://www.fentress.k12tn.net;ELEMENTARY;425;PK;08;4701230;31;NOT AVAILABLE
35.02705681400005, -89.88038711499996;"{""coordinates"": [-89.88038711499996, 35.02705681400005], ""type"": ""Point""}";58051;470014802245;MEMPHIS SCHOOL OF EXCELLENCE;4921 WINCHESTER RD;MEMPHIS;TN;38118;NOT AVAILABLE;(901) 367-7814;1;1;587;SHELBY;47157;USA;35.02705681400005;-89.88038711499996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802245;2016-01-05T00:00:00Z;IMAGERY/OTHER;2020-04-03T00:00:00Z;http://www.sememphis.org/;ELEMENTARY;555;06;12;4700148;32;NOT AVAILABLE
35.86548942200005, -83.56006734099998;"{""coordinates"": [-83.56006734099998, 35.86548942200005], ""type"": ""Point""}";58331;470378001131;PARKWAY ACADEMY;300 CEDAR ST;SEVIERVILLE;TN;37862;NOT AVAILABLE;(865) 429-3908;4;1;7;SEVIER;47155;USA;35.86548942200005;-83.56006734099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470378001131;2009-10-13T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;3;05;12;4703780;4;NOT AVAILABLE
36.062287956000034, -86.83392935699999;"{""coordinates"": [-86.83392935699999, 36.062287956000034], ""type"": ""Point""}";58391;470318001361;PERCY PRIEST ELEMENTARY;1700 OTTER CREEK RD;NASHVILLE;TN;37215;NOT AVAILABLE;(615) 298-8416;1;1;453;DAVIDSON;47037;USA;36.062287956000034;-86.83392935699999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318001361;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-02-15T00:00:00Z;http://www.edlinesites.net/pages/Percy_Priest_Elementary_School;PREKINDERGARTEN;421;KG;04;4703180;32;NOT AVAILABLE
35.597892315000024, -84.453058076;"{""coordinates"": [-84.453058076, 35.597892315000024], ""type"": ""Point""}";80131;470405001686;BROWN INTERMEDIATE SCHOOL;135 STARRETT ST;SWEETWATER;TN;37874;NOT AVAILABLE;(423) 337-5905;1;1;355;MONROE;47123;USA;35.597892315000024;-84.45305807599999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470405001686;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-09T00:00:00Z;http://www.compurdy.com/scs/brown/index.htm;MIDDLE;338;05;06;4704050;17;NOT AVAILABLE
35.81880715800003, -86.46008500999994;"{""coordinates"": [-86.46008500999994, 35.81880715800003], ""type"": ""Point""}";84329;470315002073;SCALES ELEMENTARY SCHOOL;2340 ST. ANDREWS DR;MURFREESBORO;TN;37128;NOT AVAILABLE;(615) 895-5279;1;1;980;RUTHERFORD;47149;USA;35.81880715800003;-86.46008500999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470315002073;2010-01-29T00:00:00Z;IMAGERY;2010-07-27T00:00:00Z;http://www.scaleselementary.net/;ELEMENTARY;922;PK;06;4703150;58;NOT AVAILABLE
36.02335740700005, -86.84708520799995;"{""coordinates"": [-86.84708520799995, 36.02335740700005], ""type"": ""Point""}";84445;470453001867;SCALES ELEMENTARY;6430 MURRAY LN;BRENTWOOD;TN;37027;NOT AVAILABLE;(615) 472-4830;1;1;808;WILLIAMSON;47187;USA;36.02335740700005;-86.84708520799995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470453001867;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-07-07T00:00:00Z;http://www.wcs.edu/elementary.asp?SchoolID=sesList=elementary;ELEMENTARY;760;PK;05;4704530;48;NOT AVAILABLE
36.03295785900008, -89.35361432299999;"{""coordinates"": [-89.35361432299999, 36.03295785900008], ""type"": ""Point""}";86240;470108001402;DYERSBURG MIDDLE SCHOOL;400 FRANK MAYNARD DR;DYERSBURG;TN;38024;NOT AVAILABLE;(731) 286-3625;1;1;627;DYER;47045;USA;36.03295785900008;-89.35361432299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470108001402;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-05-13T00:00:00Z;http://www.dyersburgcityschools.org/Domain/9;HIGH;589;06;08;4701080;38;NOT AVAILABLE
35.20744263300003, -89.98590228799998;"{""coordinates"": [-89.98590228799998, 35.20744263300003], ""type"": ""Point""}";86654;470014802287;GRANDVIEW HEIGHTS MIDDLE SCHOOL;2342 CLIFTON RD;MEMPHIS;TN;38127;8259;(901) 416-3940;1;1;468;SHELBY;47157;USA;35.20744263300003;-89.98590228799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802287;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;NOT AVAILABLE;HIGH;450;06;08;4700148;18;NOT AVAILABLE
35.757541151000055, -86.33666631999995;"{""coordinates"": [-86.33666631999995, 35.757541151000055], ""type"": ""Point""}";87973;470369001509;BUCHANAN ELEMENTARY;6050 MANCHESTER HWY;MURFREESBORO;TN;37127;NOT AVAILABLE;(615) 893-3651;1;1;550;RUTHERFORD;47149;USA;35.757541151000055;-86.33666631999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470369001509;2010-01-29T00:00:00Z;IMAGERY;2010-07-27T00:00:00Z;http://bes.rcschools.net;ELEMENTARY;518;PK;05;4703690;32;NOT AVAILABLE
35.03729357200007, -90.00521802199995;"{""coordinates"": [-90.00521802199995, 35.03729357200007], ""type"": ""Point""}";88091;470014801626;ROBERT R. CHURCH ELEMENTARY;4100 MILLBRANCH RD;MEMPHIS;TN;38116;5753;(901) 416-0198;1;1;685;SHELBY;47157;USA;35.03729357200007;-90.00521802199995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014801626;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;http://www.mcsk12.net;ELEMENTARY;647;PK;05;4700148;38;NOT AVAILABLE
36.05120262200006, -83.46721109799995;"{""coordinates"": [-83.46721109799995, 36.05120262200006], ""type"": ""Point""}";88448;470210000675;JEFFERSON CO HIGH SCHOOL;115 W DUMPLIN VALLEY RD;DANDRIDGE;TN;37725;NOT AVAILABLE;(865) 397-3182;1;1;2179;JEFFERSON;47089;USA;36.05120262200006;-83.46721109799995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470210000675;2010-01-29T00:00:00Z;IMAGERY;2011-10-28T00:00:00Z;http://jchs.jc-tn.net;ELEMENTARY;2057;09;12;4702100;122;NOT AVAILABLE
36.19482715600003, -86.76905820299999;"{""coordinates"": [-86.76905820299999, 36.19482715600003], ""type"": ""Point""}";70278;470318002305;KIPP NASHVILLE COLLEGIATE HIGH SCHOOL;123 DOUGLAS AVE;NASHVILLE;TN;37207;NOT AVAILABLE;(615) 226-4484;1;1;505;DAVIDSON;47037;USA;36.19482715600003;-86.76905820299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470318002305;2015-05-08T00:00:00Z;IMAGERY/OTHER;2015-05-28T00:00:00Z;http://kippnashville.org/;HIGH;482;09;12;4703180;23;NOT AVAILABLE
35.65127058000007, -88.81162931699998;"{""coordinates"": [-88.81162931699998, 35.65127058000007], ""type"": ""Point""}";71217;470258002254;NORTH PARKWAY MIDDLE SCHOOL;1341 NORTH PKWY;JACKSON;TN;38305;NOT AVAILABLE;(731) 427-3384;1;1;762;MADISON;47113;USA;35.65127058000007;-88.81162931699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470258002254;2014-02-04T00:00:00Z;IMAGERY;2014-05-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;721;06;08;4702580;41;NOT AVAILABLE
35.07540228600004, -89.93614005399996;"{""coordinates"": [-89.93614005399996, 35.07540228600004], ""type"": ""Point""}";74321;470014802040;AMERICAN WAY MIDDLE;3805 AMERICAN WAY;MEMPHIS;TN;38118;1870;(901) 416-1250;1;1;756;SHELBY;47157;USA;35.07540228600004;-89.93614005399996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802040;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;http://www.mcsk12.net;MIDDLE;713;06;08;4700148;43;NOT AVAILABLE
36.138501190000056, -88.52105072299997;"{""coordinates"": [-88.52105072299997, 36.138501190000056], ""type"": ""Point""}";76438;470279000985;MCKENZIE MIDDLE SCHOOL;80 WEST WOODROW AVE;MCKENZIE;TN;38201;NOT AVAILABLE;(731) 352-2792;1;1;399;CARROLL;47017;USA;36.138501190000056;-88.52105072299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470279000985;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-09-16T00:00:00Z;http://mckenzie.tn.msm.schoolinsites.com/;MIDDLE;373;05;08;4702790;26;NOT AVAILABLE
36.48328000500004, -87.15863492799997;"{""coordinates"": [-87.15863492799997, 36.48328000500004], ""type"": ""Point""}";79498;470303002310;CARMEL ELEMENTARY;4925 SANGO RD;CLARKSVILLE;TN;37043;7210;(931) 802-5025;1;1;712;MONTGOMERY;47125;USA;36.48328000500004;-87.15863492799997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470303002310;2015-05-08T00:00:00Z;IMAGERY/OTHER;2015-05-28T00:00:00Z;http://carmelelem.cmcss.net;OTHER;668;PK;05;4703030;44;NOT AVAILABLE
35.02335088600006, -89.80030857599996;"{""coordinates"": [-89.80030857599996, 35.02335088600006], ""type"": ""Point""}";79752;470014802137;SOUTHWIND HIGH;7900 E SHELBY DR;MEMPHIS;TN;38125;NOT AVAILABLE;(901) 752-2881;1;1;1573;SHELBY;47157;USA;35.02335088600006;-89.80030857599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=470014802137;2016-01-05T00:00:00Z;IMAGERY;2016-01-07T00:00:00Z;http://www.scsk12.org;ELEMENTARY;1497;09;12;4700148;76;NOT AVAILABLE
