Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
44.27023805300007, -105.51822015099998;"{""coordinates"": [-105.51822015099998, 44.27023805300007], ""type"": ""Point""}";3678;560147000410;SAGE VALLEY JUNIOR HIGH SCHOOL;1000 WEST LAKEWAY ROAD;GILLETTE;WY;82718;NOT AVAILABLE;(307) 682-2225;1;1;745;CAMPBELL;56005;USA;44.27023805300007;-105.51822015099998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560147000410;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd.k12.wy.us/;OTHER;699;07;08;5601470;46;NOT AVAILABLE
43.753380004000064, -105.492917993;"{""coordinates"": [-105.492917993, 43.753380004000064], ""type"": ""Point""}";7764;560147000064;COTTONWOOD ELEMENTARY;300 WRIGHT BOULEVARD;WRIGHT;WY;82732;NOT AVAILABLE;(307) 464-0584;1;1;209;CAMPBELL;56005;USA;43.753380004000064;-105.49291799299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560147000064;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd.k12.wy.us/;ELEMENTARY;190;PK;06;5601470;19;NOT AVAILABLE
42.751419277000025, -105.36610508799998;"{""coordinates"": [-105.36610508799998, 42.751419277000025], ""type"": ""Point""}";9889;560214000128;DOUGLAS PRIMARY SCHOOL;1705 HAMILTON STREET;DOUGLAS;WY;82633;NOT AVAILABLE;(307) 358-3502;1;1;256;CONVERSE;56009;USA;42.751419277000025;-105.36610508799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560214000128;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.ccsd1.org;ELEMENTARY;232;KG;01;5602140;24;NOT AVAILABLE
44.09705085400003, -104.61855199299998;"{""coordinates"": [-104.61855199299998, 44.09705085400003], ""type"": ""Point""}";88865;560609000401;UPTON HIGH SCHOOL;610 POPLAR;UPTON;WY;82730;0470;(307) 468-2361;1;1;83;WESTON;56045;USA;44.09705085400003;-104.61855199299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560609000401;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.weston7.org;ELEMENTARY;71;09;12;5606090;12;NOT AVAILABLE
41.18798777500007, -104.35333846899994;"{""coordinates"": [-104.35333846899994, 41.18798777500007], ""type"": ""Point""}";89101;560412000209;BURNS JR & SR HIGH SCHOOL;524 EAST 4TH STREET;BURNS;WY;82053;NOT AVAILABLE;(307) 245-4100;1;1;307;LARAMIE;56021;USA;41.18798777500007;-104.35333846899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560412000209;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-11-01T00:00:00Z;http://laramie2.org/1/home;ELEMENTARY;281;07;12;5604120;26;NOT AVAILABLE
43.535620409000046, -110.83063106199995;"{""coordinates"": [-110.83063106199995, 43.535620409000046], ""type"": ""Point""}";22599;568025000048;C-BAR-V RANCH;3850 NORTH WILDERNESS DRIVE;WILSON;WY;83014;NOT AVAILABLE;(307) 733-8210;2;1;8;TETON;56039;USA;43.535620409000046;-110.83063106199995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=568025000048;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.boces5.org;ELEMENTARY;1;01;12;5680250;7;NOT AVAILABLE
44.758860662000075, -108.77223359499999;"{""coordinates"": [-108.77223359499999, 44.758860662000075], ""type"": ""Point""}";26399;560516000283;WESTSIDE ELEMENTARY;555 GRAND STREET;POWELL;WY;82435;NOT AVAILABLE;(307) 764-6184;1;1;321;PARK;56029;USA;44.758860662000075;-108.77223359499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560516000283;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.pcsd1.org;HIGH;297;KG;05;5605160;24;NOT AVAILABLE
42.059521922000044, -104.95806974199996;"{""coordinates"": [-104.95806974199996, 42.059521922000044], ""type"": ""Point""}";5039;560509000573;PEAK HIGH SCHOOL;1207 13TH STREET;WHEATLAND;WY;82201;NOT AVAILABLE;(307) 322-2075;1;1;18;PLATTE;56031;USA;42.059521922000044;-104.95806974199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560509000573;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-09-09T00:00:00Z;http://www.platte1.org/;HIGH;16;09;12;5605090;2;NOT AVAILABLE
41.42504209400005, -105.21537477499999;"{""coordinates"": [-105.21537477499999, 41.42504209400005], ""type"": ""Point""}";6991;560198000114;CLAWSON ELEMENTARY;376 ROAD 228A;HORSE CREEK;WY;82061;NOT AVAILABLE;(307) 771-2291;1;1;5;LARAMIE;56021;USA;41.42504209400005;-105.21537477499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560198000114;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-04-06T00:00:00Z;http://clawson.laramie1.org;HIGH;4;KG;06;5601980;1;NOT AVAILABLE
41.25979693200003, -110.98028028999994;"{""coordinates"": [-110.98028028999994, 41.25979693200003], ""type"": ""Point""}";22106;560276000376;HORIZON ALTERNATIVE SCHOOL;164 YELLOWCREEK ROAD;EVANSTON;WY;82931;6002;(307) 789-0122;1;1;68;UINTA;56041;USA;41.25979693200003;-110.98028028999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560276000376;2010-01-29T00:00:00Z;GEOCODE;2010-07-27T00:00:00Z;http://www.uinta1.com/horizonjrsr.cfm;ELEMENTARY;61;07;12;5602760;7;NOT AVAILABLE
42.61570688100005, -105.86156938499994;"{""coordinates"": [-105.86156938499994, 42.61570688100005], ""type"": ""Point""}";19350;560215000413;BOXELDER ELEMENTARY;1866 BOXELDER ROAD;GLENROCK;WY;82637;NOT AVAILABLE;(307) 436-8953;1;1;8;CONVERSE;56009;USA;42.61570688100005;-105.86156938499994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560215000413;2014-02-04T00:00:00Z;IMAGERY/OTHER;2020-02-06T00:00:00Z;http://www.converse2.org;ELEMENTARY;7;KG;06;5602150;1;NOT AVAILABLE
41.30526073000004, -105.56186296799996;"{""coordinates"": [-105.56186296799996, 41.30526073000004], ""type"": ""Point""}";43595;560073000066;WHITING HIGH SCHOOL;801 SOUTH 24TH STREET;LARAMIE;WY;82070;NOT AVAILABLE;(307) 721-4449;1;1;70;ALBANY;56001;USA;41.30526073000004;-105.56186296799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560073000066;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-11-01T00:00:00Z;http://www.acsd1.org/whs;MIDDLE;60;09;12;5600730;10;10801485
44.75613728800005, -108.75272407899996;"{""coordinates"": [-108.75272407899996, 44.75613728800005], ""type"": ""Point""}";43751;560516000278;POWELL HIGH SCHOOL;1151 EAST 7TH STREET;POWELL;WY;82435;NOT AVAILABLE;(307) 764-6181;1;1;617;PARK;56029;USA;44.75613728800005;-108.75272407899996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560516000278;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.pcsd1.org;MIDDLE;581;09;12;5605160;36;NOT AVAILABLE
44.233154367000054, -105.43235280899995;"{""coordinates"": [-105.43235280899995, 44.233154367000054], ""type"": ""Point""}";46642;560147000409;CONESTOGA ELEMENTARY;4901 SLEEPY HOLLOW BOULEVARD;GILLETTE;WY;82718;NOT AVAILABLE;(307) 686-2373;1;1;405;CAMPBELL;56005;USA;44.233154367000054;-105.43235280899995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560147000409;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd.k12.wy.us/;ELEMENTARY;372;KG;06;5601470;33;NOT AVAILABLE
42.96320197000006, -108.49010946599998;"{""coordinates"": [-108.49010946599998, 42.96320197000006], ""type"": ""Point""}";92186;560096000162;ARAPAHOE ELEMENTARY;445 LITTLE WIND RIVER BOTTOM ROAD;ARAPAHOE;WY;82510;NOT AVAILABLE;(307) 856-9333;1;1;451;FREMONT;56013;USA;42.96320197000006;-108.49010946599998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560096000162;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.arpahaoeschools.org;HIGH;410;PK;08;5600960;41;NOT AVAILABLE
44.260385608000036, -104.94404247299997;"{""coordinates"": [-104.94404247299997, 44.260385608000036], ""type"": ""Point""}";53891;560237000566;MOORCROFT HIGH SCHOOL;47 COUNTRY LANE;MOORCROFT;WY;82721;NOT AVAILABLE;(307) 756-3446;1;1;171;CROOK;56011;USA;44.260385608000036;-104.94404247299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560237000566;2018-10-23T00:00:00Z;IMAGERY;2018-10-24T00:00:00Z;http://www.crook1.com;HIGH;156;09;12;5602370;15;NOT AVAILABLE
42.87241288200005, -109.86015482299996;"{""coordinates"": [-109.86015482299996, 42.87241288200005], ""type"": ""Point""}";75471;560486000270;PINEDALE ELEMENTARY;3040 BLOOMFIELD AVENUE;PINEDALE;WY;82941;NOT AVAILABLE;(307) 367-2828;1;1;473;SUBLETTE;56035;USA;42.87241288200005;-109.86015482299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560486000270;2009-10-13T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;http://www.sub1.org;ELEMENTARY;437;KG;05;5604860;36;NOT AVAILABLE
44.153617816000065, -108.872406346;"{""coordinates"": [-108.872406346, 44.153617816000065], ""type"": ""Point""}";66254;560438000139;MEETEETSE SCHOOL;2107 IDAHO;MEETEETSE;WY;82433;NOT AVAILABLE;(307) 868-2501;1;1;193;PARK;56029;USA;44.153617816000065;-108.87240634599999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560438000139;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.park16.org/;HIGH;176;PK;12;5604380;17;NOT AVAILABLE
44.681773332000034, -106.99608930299996;"{""coordinates"": [-106.99608930299996, 44.681773332000034], ""type"": ""Point""}";85596;560569000395;BIG HORN ELEMENTARY;333 US HIGHWAY 335;BIG HORN;WY;82833;NOT AVAILABLE;(307) 672-3497;1;1;242;SHERIDAN;56033;USA;44.681773332000034;-106.99608930299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560569000395;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.sheridan.k12.wy.us/;MIDDLE;225;KG;05;5605690;17;NOT AVAILABLE
43.237054457000056, -108.11137201999998;"{""coordinates"": [-108.11137201999998, 43.237054457000056], ""type"": ""Point""}";86313;560570000510;SHOSHONI JUNIOR HIGH SCHOOL;404 WRANGLER WAY;SHOSHONI;WY;82649;NOT AVAILABLE;(307) 876-2576;1;1;68;FREMONT;56013;USA;43.237054457000056;-108.11137201999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560570000510;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.shoshonischools.org;HIGH;63;07;08;5605700;5;NOT AVAILABLE
42.833538721000025, -106.56789154599994;"{""coordinates"": [-106.56789154599994, 42.833538721000025], ""type"": ""Point""}";89574;560451000253;POISON SPIDER ELEMENTARY;14200 POISON SPIDER ROAD;CASPER;WY;82604;NOT AVAILABLE;(307) 253-6900;1;1;197;NATRONA;56025;USA;42.833538721000025;-106.56789154599994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560451000253;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.natronaschools.org/school.php?id=77;ELEMENTARY;182;KG;08;5604510;15;10801486
44.00929524700007, -107.944733827;"{""coordinates"": [-107.944733827, 44.00929524700007], ""type"": ""Point""}";100657;560624000343;WORLAND HIGH SCHOOL;801 SOUTH 17TH STREET;WORLAND;WY;82401;NOT AVAILABLE;(307) 347-2412;1;1;440;WASHAKIE;56043;USA;44.00929524700007;-107.944733827;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560624000343;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://high.wsh1.k12.wy.us/;MIDDLE;408;09;12;5606240;32;NOT AVAILABLE
41.78667757800008, -110.54096979699995;"{""coordinates"": [-110.54096979699995, 41.78667757800008], ""type"": ""Point""}";43571;560403000555;CANYON ELEMENTARY SCHOOL;1310 ANTELOPE STREET;KEMMERER;WY;83101;NOT AVAILABLE;(307) 877-2286;1;1;341;LINCOLN;56023;USA;41.78667757800008;-110.54096979699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560403000555;2017-10-25T00:00:00Z;IMAGERY/OTHER;2018-01-16T00:00:00Z;http://www.rangers1.net;ELEMENTARY;316;KG;06;5604030;25;NOT AVAILABLE
44.46625351600005, -109.44161453599997;"{""coordinates"": [-109.44161453599997, 44.46625351600005], ""type"": ""Point""}";99546;560207000125;WAPITI ELEMENTARY;3167 NORTH FORK HIGHWAY;CODY;WY;82414;NOT AVAILABLE;(307) 587-3947;1;1;16;PARK;56029;USA;44.46625351600005;-109.44161453599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560207000125;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.park6.org/;NOT REPORTED;14;KG;05;5602070;2;NOT AVAILABLE
42.262068819000035, -110.19810475799994;"{""coordinates"": [-110.19810475799994, 42.262068819000035], ""type"": ""Point""}";99816;560126000044;LA BARGE ELEMENTARY;"106 ""O"" AVENUE";LABARGE;WY;83123;NOT AVAILABLE;(307) 386-2227;1;1;54;LINCOLN;56023;USA;42.262068819000035;-110.19810475799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560126000044;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.sublette9.org;ELEMENTARY;47;KG;05;5601260;7;NOT AVAILABLE
41.50987453300007, -109.46661682399997;"{""coordinates"": [-109.46661682399997, 41.50987453300007], ""type"": ""Point""}";101266;560576200399;LINCOLN MIDDLE SCHOOL;350 MONROE AVENUE;GREEN RIVER;WY;82935;NOT AVAILABLE;(307) 872-4400;1;1;669;SWEETWATER;56037;USA;41.50987453300007;-109.46661682399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560576200399;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.swcsd2.org;MIDDLE;625;06;08;5605762;44;NOT AVAILABLE
43.647683233000066, -108.19763291299995;"{""coordinates"": [-108.19763291299995, 43.647683233000066], ""type"": ""Point""}";36404;560001600045;BIG HORN BASIN CHILDREN'S CENTER;250 E. ARAPAHOE;THERMOPOLIS;WY;82443;NOT AVAILABLE;(307) 864-2171;2;1;2;HOT SPRINGS;56017;USA;43.647683233000066;-108.19763291299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560001600045;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.nwboces.com;MIDDLE;0;KG;08;5600016;2;NOT AVAILABLE
44.830630359000054, -108.40017023899998;"{""coordinates"": [-108.40017023899998, 44.830630359000054], ""type"": ""Point""}";76081;560146000055;LOVELL MIDDLE SCHOOL;325 WEST 9TH;LOVELL;WY;82431;NOT AVAILABLE;(307) 548-6553;1;1;177;BIG HORN;56003;USA;44.830630359000054;-108.40017023899998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560146000055;2009-10-13T00:00:00Z;IMAGERY/OTHER;2019-02-04T00:00:00Z;http://ms.bgh2.org;ELEMENTARY;163;06;08;5601460;14;NOT AVAILABLE
43.03218368700004, -108.41614776299997;"{""coordinates"": [-108.41614776299997, 43.03218368700004], ""type"": ""Point""}";78045;560522000286;RIVERTON HIGH SCHOOL;2001 WEST SUNSET;RIVERTON;WY;82501;NOT AVAILABLE;(307) 856-9491;1;1;769;FREMONT;56013;USA;43.03218368700004;-108.41614776299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560522000286;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://rhs.fremont25.org;HIGH;722;09;12;5605220;47;NOT AVAILABLE
42.059445710000034, -104.18292436999997;"{""coordinates"": [-104.18292436999997, 42.059445710000034], ""type"": ""Point""}";62295;560001000156;SAINT JOSEPH'S CHILDREN'S HOME;1419 MAIN STREET;TORRINGTON;WY;82240;NOT AVAILABLE;(307) 532-4197;4;1;27;GOSHEN;56015;USA;42.059445710000034;-104.18292436999997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560001000156;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.stjoseph-wy.org;MIDDLE;19;KG;12;5600010;8;NOT AVAILABLE
42.264804352000056, -104.74235381299997;"{""coordinates"": [-104.74235381299997, 42.264804352000056], ""type"": ""Point""}";62692;560318000499;GUERNSEY-SUNRISE JUNIOR HIGH;555 SOUTH WYOMING AVENUE;GUERNSEY;WY;82214;NOT AVAILABLE;(307) 836-2745;1;1;48;PLATTE;56031;USA;42.264804352000056;-104.74235381299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560318000499;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.guernseysunrise.org;MIDDLE;43;07;08;5603180;5;NOT AVAILABLE
43.23707439400005, -108.11125160499995;"{""coordinates"": [-108.11125160499995, 43.23707439400005], ""type"": ""Point""}";20218;560570000323;SHOSHONI HIGH SCHOOL;404 WRANGLER WAY;SHOSHONI;WY;82649;NOT AVAILABLE;(307) 876-2576;1;1;122;FREMONT;56013;USA;43.23707439400005;-108.11125160499995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560570000323;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.shoshonischools.org;MIDDLE;111;09;12;5605700;11;NOT AVAILABLE
42.761422597000035, -105.39979971199995;"{""coordinates"": [-105.39979971199995, 42.761422597000035], ""type"": ""Point""}";20447;560214000553;DOUGLAS INTERMEDIATE SCHOOL;901 WEST YELLOWSTONE;DOUGLAS;WY;82633;NOT AVAILABLE;(307) 358-5250;1;1;272;CONVERSE;56009;USA;42.761422597000035;-105.39979971199995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560214000553;2016-01-05T00:00:00Z;IMAGERY;2016-01-05T00:00:00Z;http://converse1schools.org;ELEMENTARY;251;02;03;5602140;21;NOT AVAILABLE
41.273915180000074, -110.33176033599995;"{""coordinates"": [-110.33176033599995, 41.273915180000074], ""type"": ""Point""}";28920;560450000227;MOUNTAIN VIEW HIGH SCHOOL;330 7TH STREET;MOUNTAIN VIEW;WY;82939;0130;(307) 782-6340;1;1;287;UINTA;56041;USA;41.273915180000074;-110.33176033599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560450000227;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.uinta4.com;ELEMENTARY;267;09;12;5604500;20;NOT AVAILABLE
42.98093980400006, -108.76885354399997;"{""coordinates"": [-108.76885354399997, 42.98093980400006], ""type"": ""Point""}";14212;560445000226;WYOMING INDIAN ELEMENTARY;369 BLUE SKY HIGHWAY;ETHETE;WY;82520;NOT AVAILABLE;(307) 332-2053;1;1;329;FREMONT;56013;USA;42.98093980400006;-108.76885354399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560445000226;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.wyomingindianschools.com;ELEMENTARY;298;PK;05;5604450;31;NOT AVAILABLE
43.75620086400005, -105.49167238599995;"{""coordinates"": [-105.49167238599995, 43.75620086400005], ""type"": ""Point""}";89608;560147000429;WRIGHT JR. & SR. HIGH SCHOOL;220 WRIGHT BOULEVARD;WRIGHT;WY;82732;NOT AVAILABLE;(307) 464-0140;1;1;216;CAMPBELL;56005;USA;43.75620086400005;-105.49167238599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560147000429;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd.k12.wy.us/;ELEMENTARY;197;07;12;5601470;19;10801834
44.28763679800005, -105.50383262399998;"{""coordinates"": [-105.50383262399998, 44.28763679800005], ""type"": ""Point""}";10958;560147000058;TWIN SPRUCE JUNIOR HIGH SCHOOL;100 EAST 7TH STREET;GILLETTE;WY;82716;NOT AVAILABLE;(307) 682-3144;1;1;721;CAMPBELL;56005;USA;44.28763679800005;-105.50383262399998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560147000058;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd.k12.wy.us/;ELEMENTARY;676;07;08;5601470;45;NOT AVAILABLE
42.750620740000045, -105.36573838399994;"{""coordinates"": [-105.36573838399994, 42.750620740000045], ""type"": ""Point""}";74218;560214000127;DOUGLAS HIGH SCHOOL;1701 HAMILTON STREET;DOUGLAS;WY;82633;NOT AVAILABLE;(307) 358-2940;1;1;578;CONVERSE;56009;USA;42.750620740000045;-105.36573838399994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560214000127;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd1.org;ELEMENTARY;540;09;12;5602140;38;10821337
44.29755768000007, -105.49865205899994;"{""coordinates"": [-105.49865205899994, 44.29755768000007], ""type"": ""Point""}";38382;560147000070;LAKEVIEW ELEMENTARY;1017 GABRIEL DRIVE;GILLETTE;WY;82716;NOT AVAILABLE;(307) 682-7293;1;1;462;CAMPBELL;56005;USA;44.29755768000007;-105.49865205899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560147000070;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.ccsd.k12.wy.us/;MIDDLE;428;KG;06;5601470;34;NOT AVAILABLE
41.14670708400007, -104.76441973999994;"{""coordinates"": [-104.76441973999994, 41.14670708400007], ""type"": ""Point""}";38917;560198000098;BAGGS ELEMENTARY;3705 CHEYENNE STREET;CHEYENNE;WY;82001;NOT AVAILABLE;(307) 771-2385;1;1;361;LARAMIE;56021;USA;41.14670708400007;-104.76441973999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560198000098;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-11-01T00:00:00Z;http://baggs.laramie1.org/;ELEMENTARY;336;PK;06;5601980;25;NOT AVAILABLE
42.835815198000034, -106.34063859499997;"{""coordinates"": [-106.34063859499997, 42.835815198000034], ""type"": ""Point""}";53521;560451000377;COTTONWOOD ELEMENTARY;1230 WEST 15TH STREET;CASPER;WY;82604;NOT AVAILABLE;(307) 253-4700;1;1;389;NATRONA;56025;USA;42.835815198000034;-106.34063859499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560451000377;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-27T00:00:00Z;http://www.natronaschools.org/school.php?id=55;ELEMENTARY;362;PK;05;5604510;27;10774858
43.02019712100008, -108.40687974499997;"{""coordinates"": [-108.40687974499997, 43.02019712100008], ""type"": ""Point""}";56438;560522000570;WILLOW CREEK ELEMENTARY;1200 WEST MONROE AVENUE;RIVERTON;WY;82501;NOT AVAILABLE;(307) 856-6004;1;1;214;FREMONT;56013;USA;43.02019712100008;-108.40687974499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=560522000570;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-09-09T00:00:00Z;http://wc.fremont25.org;NOT REPORTED;197;01;03;5605220;17;NOT AVAILABLE
