Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
43.31269702900005, -113.94232138899997;"{""coordinates"": [-113.94232138899997, 43.31269702900005], ""type"": ""Point""}";12321;160030000034;CAREY PUBLIC SCHOOL;20 PANTHER LANE;CAREY;ID;83320;0266;(208) 823-4391;1;1;271;BLAINE;16013;USA;43.31269702900005;-113.94232138899997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160030000034;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-15T00:00:00Z;NOT AVAILABLE;ELEMENTARY;249;PK;12;1600300;22;NOT AVAILABLE
46.22324913300008, -116.03060400099997;"{""coordinates"": [-116.03060400099997, 46.22324913300008], ""type"": ""Point""}";12432;160162000286;KAMIAH ELEMENTARY SCHOOL;809 9TH STREET;KAMIAH;ID;83536;NOT AVAILABLE;(208) 935-4012;1;1;120;LEWIS;16061;USA;46.22324913300008;-116.03060400099997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160162000286;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;109;KG;03;1601620;11;NOT AVAILABLE
43.18821456100005, -112.363207446;"{""coordinates"": [-112.363207446, 43.18821456100005], ""type"": ""Point""}";15730;160027000031;DONALD D STALKER ELEMENTARY;991 WEST CENTER STREET;BLACKFOOT;ID;83221;2520;(208) 785-8841;1;1;214;BINGHAM;16011;USA;43.18821456100005;-112.36320744599999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160027000031;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-15T00:00:00Z;NOT AVAILABLE;ELEMENTARY;201;PK;05;1600270;13;NOT AVAILABLE
43.50270696300004, -115.57440256799998;"{""coordinates"": [-115.57440256799998, 43.50270696300004], ""type"": ""Point""}";17392;160273000496;PRAIRIE ELEM/JR HIGH SCHOOL;73 SMITH CREEK ROAD;PRAIRIE;ID;83647;8441;(208) 868-3229;1;1;8;ELMORE;16039;USA;43.50270696300004;-115.57440256799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160273000496;2010-01-29T00:00:00Z;GEOCODE;2010-07-15T00:00:00Z;NOT AVAILABLE;ELEMENTARY;7;KG;08;1602730;1;NOT AVAILABLE
43.59529699500007, -116.37855553999998;"{""coordinates"": [-116.37855553999998, 43.59529699500007], ""type"": ""Point""}";19997;160210001070;VIRTUAL SCHOOL HOUSE;1303 EAST CENTRAL DRIVE;MERIDIAN;ID;83642;7991;(208) 350-5079;1;1;3176;ADA;16001;USA;43.59529699500007;-116.37855553999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160210001070;2017-10-25T00:00:00Z;IMAGERY;2018-02-09T00:00:00Z;NOT AVAILABLE;OTHER;3062;PK;12;1602100;114;NOT AVAILABLE
43.468253408000066, -114.25618884399995;"{""coordinates"": [-114.25618884399995, 43.468253408000066], ""type"": ""Point""}";20364;160030000033;BELLEVUE ELEMENTARY SCHOOL;305 NORTH 5TH STREET;BELLEVUE;ID;83313;0390;(208) 578-5080;1;1;209;BLAINE;16013;USA;43.468253408000066;-114.25618884399995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160030000033;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-15T00:00:00Z;NOT AVAILABLE;ELEMENTARY;189;PK;05;1600300;20;NOT AVAILABLE
48.308164986000065, -116.55823104899997;"{""coordinates"": [-116.55823104899997, 48.308164986000065], ""type"": ""Point""}";23824;160000200604;SANDPOINT JUVENILE DETENTION;4105 NORTH BOYER AVENUE;SANDPOINT;ID;83864;7450;(208) 263-4213;4;1;4;BONNER;16017;USA;48.308164986000065;-116.55823104899997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160000200604;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-12T00:00:00Z;NOT AVAILABLE;ELEMENTARY;3;05;12;1600002;1;NOT AVAILABLE
42.933502350000026, -115.98938587899994;"{""coordinates"": [-115.98938587899994, 42.933502350000026], ""type"": ""Point""}";23989;160045000100;RIMROCK JR/SR HIGH SCHOOL;39678 STATE HIGHWAY 78;BRUNEAU;ID;83604;5131;(208) 834-2260;1;1;187;OWYHEE;16073;USA;42.933502350000026;-115.98938587899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160045000100;2010-01-29T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;NOT AVAILABLE;HIGH;175;06;12;1600450;12;NOT AVAILABLE
43.54508629000003, -116.52158289999994;"{""coordinates"": [-116.52158289999994, 43.54508629000003], ""type"": ""Point""}";29004;160234000811;EAST VALLEY MIDDLE SCHOOL;4085 EAST GREENHURST ROAD;NAMPA;ID;83686;8657;(208) 468-4760;1;1;810;CANYON;16027;USA;43.54508629000003;-116.5215829;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160234000811;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-14T00:00:00Z;NOT AVAILABLE;HIGH;765;06;08;1602340;45;11531306
43.12542461700008, -115.70299627299994;"{""coordinates"": [-115.70299627299994, 43.12542461700008], ""type"": ""Point""}";50680;160000501056;RICHARD MCKENNA CHARTER SCHOOL - ONLINE ALTERNATIVE;1993 EAST 8TH NORTH SUITE 105;MOUNTAIN HOME;ID;83647;3375;(208) 580-2449;4;1;158;ELMORE;16039;USA;43.12542461700008;-115.70299627299994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160000501056;2015-05-08T00:00:00Z;IMAGERY/OTHER;2020-04-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;152;09;12;1600005;6;NOT AVAILABLE
43.63197247700003, -116.44265449599999;"{""coordinates"": [-116.44265449599999, 43.63197247700003], ""type"": ""Point""}";52728;160210000770;PONDEROSA ELEMENTARY SCHOOL;2950 NORTH NAOMI;MERIDIAN;ID;83642;3936;(208) 855-4040;1;1;425;ADA;16001;USA;43.63197247700003;-116.44265449599999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160210000770;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;HIGH;403;PK;05;1602100;22;NOT AVAILABLE
43.71869926100004, -116.65147848999999;"{""coordinates"": [-116.65147848999999, 43.71869926100004], ""type"": ""Point""}";53505;160213000377;MIDDLETON HIGH SCHOOL;1538 EMMETT ROAD;MIDDLETON;ID;83644;4712;(208) 585-6657;1;1;1348;CANYON;16027;USA;43.71869926100004;-116.65147849;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160213000377;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-04-15T00:00:00Z;NOT AVAILABLE;HIGH;1289;09;12;1602130;59;NOT AVAILABLE
42.61647887000004, -112.01572941799998;"{""coordinates"": [-112.01572941799998, 42.61647887000004], ""type"": ""Point""}";91623;160195000346;LAVA ELEMENTARY SCHOOL;249 WEST FIFE;LAVA HOT SPRINGS;ID;83246;0660;(208) 776-5281;1;1;75;BANNOCK;16005;USA;42.61647887000004;-112.01572941799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160195000346;2009-10-13T00:00:00Z;IMAGERY;2016-03-30T00:00:00Z;NOT AVAILABLE;ELEMENTARY;70;PK;06;1601950;5;NOT AVAILABLE
42.08286194100003, -111.86468609099995;"{""coordinates"": [-111.86468609099995, 42.08286194100003], ""type"": ""Point""}";94997;160096000612;PRESTON JR HIGH SCHOOL;450 EAST VALLEY VIEW DRIVE;PRESTON;ID;83263;1556;(208) 852-0751;1;1;619;FRANKLIN;16041;USA;42.08286194100003;-111.86468609099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160096000612;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-16T00:00:00Z;NOT AVAILABLE;MIDDLE;589;06;08;1600960;30;NOT AVAILABLE
42.71750611400006, -111.88802820099994;"{""coordinates"": [-111.88802820099994, 42.71750611400006], ""type"": ""Point""}";61760;160243000427;NORTH GEM ELEMENTARY;360 SOUTH MAIN STREET;BANCROFT;ID;83217;NOT AVAILABLE;(208) 648-7848;1;1;69;CARIBOU;16029;USA;42.71750611400006;-111.88802820099994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160243000427;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;63;PK;06;1602430;6;NOT AVAILABLE
46.72237784600003, -117.00083859199998;"{""coordinates"": [-117.00083859199998, 46.72237784600003], ""type"": ""Point""}";63478;160222000154;PARADISE CREEK REGIONAL HIGH SCHOOL;1314 SOUTH MAIN;MOSCOW;ID;83843;4227;(208) 882-3687;4;1;15;LATAH;16057;USA;46.72237784600003;-117.00083859199998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160222000154;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;12;08;12;1602220;3;NOT AVAILABLE
42.57832386000007, -112.18046607099996;"{""coordinates"": [-112.18046607099996, 42.57832386000007], ""type"": ""Point""}";63706;160195000348;MARSH VALLEY MIDDLE SCHOOL;12805 SOUTH OLD HIGHWAY 91;ARIMO;ID;83214;1613;(208) 254-3260;1;1;207;BANNOCK;16005;USA;42.57832386000007;-112.18046607099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160195000348;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;196;07;08;1601950;11;NOT AVAILABLE
43.19658369900003, -112.35325047699996;"{""coordinates"": [-112.35325047699996, 43.19658369900003], ""type"": ""Point""}";63734;160027000492;VAUGHN HUGIE FAMILY ED CENTER;440 WEST JUDICIAL STREET;BLACKFOOT;ID;83221;1611;(208) 785-8835;2;1;41;BINGHAM;16011;USA;43.19658369900003;-112.35325047699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160027000492;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-30T00:00:00Z;NOT AVAILABLE;ELEMENTARY;39;PK;PK;1600270;2;NOT AVAILABLE
43.63434215500007, -116.22380281899996;"{""coordinates"": [-116.22380281899996, 43.63434215500007], ""type"": ""Point""}";65867;160036000063;LOWELL ELEMENTARY SCHOOL;1507 NORTH 28TH STREET;BOISE;ID;83703;5952;(208) 854-5480;1;1;276;ADA;16001;USA;43.63434215500007;-116.22380281899996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160036000063;2009-12-10T00:00:00Z;IMAGERY;2016-03-30T00:00:00Z;NOT AVAILABLE;MIDDLE;259;PK;06;1600360;17;NOT AVAILABLE
47.81515094500003, -116.88559618699998;"{""coordinates"": [-116.88559618699998, 47.81515094500003], ""type"": ""Point""}";67478;160180000312;LAKELAND JUNIOR HIGH SCHOOL;15601 NORTH HIGHWAY 41;RATHDRUM;ID;83858;0098;(208) 687-0661;1;1;634;KOOTENAI;16055;USA;47.81515094500003;-116.88559618699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160180000312;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;607;06;08;1601800;27;10777042
43.53829718700007, -116.29782721299995;"{""coordinates"": [-116.29782721299995, 43.53829718700007], ""type"": ""Point""}";67752;160210000901;DESERT SAGE ELEMENTARY SCHOOL;9325 WEST MOSSYWOOD STREET;BOISE;ID;83709;6498;(208) 350-4020;1;1;572;ADA;16001;USA;43.53829718700007;-116.29782721299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160210000901;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;HIGH;536;PK;05;1602100;36;NOT AVAILABLE
46.37757529600003, -116.98938838299995;"{""coordinates"": [-116.98938838299995, 46.37757529600003], ""type"": ""Point""}";80943;160186000321;CENTENNIAL ELEMENTARY SCHOOL;815 BURRELL AVENUE;LEWISTON;ID;83501;4931;(208) 748-3550;1;1;440;NEZ PERCE;16069;USA;46.37757529600003;-116.98938838299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160186000321;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;418;KG;06;1601860;22;10790793
48.311896525000066, -116.51737885499995;"{""coordinates"": [-116.51737885499995, 48.311896525000066], ""type"": ""Point""}";80949;160000200603;KOOTENAI ELEMENTARY SCHOOL;301 SPRAGUE STREET;KOOTENAI;ID;83840;0135;(208) 255-4076;1;1;385;BONNER;16017;USA;48.311896525000066;-116.51737885499995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160000200603;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-12T00:00:00Z;NOT AVAILABLE;MIDDLE;361;KG;06;1600002;24;10776441
43.679968, -116.280834229;"{""coordinates"": [-116.280834229, 43.679968], ""type"": ""Point""}";74934;160036000632;RIVERGLEN JR HIGH SCHOOL;6801 NORTH GARY LANE;BOISE;ID;83714;2444;(208) 854-5910;1;1;617;ADA;16001;USA;43.679968;-116.28083422899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160036000632;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-07-14T00:00:00Z;NOT AVAILABLE;MIDDLE;578;07;09;1600360;39;NOT AVAILABLE
43.61815330100006, -116.93021299699996;"{""coordinates"": [-116.93021299699996, 43.61815330100006], ""type"": ""Point""}";75892;160147000248;HOMEDALE HIGH SCHOOL;203 EAST IDAHO AVENUE;HOMEDALE;ID;83628;3216;(208) 337-4613;1;1;388;OWYHEE;16073;USA;43.61815330100006;-116.93021299699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160147000248;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;366;09;12;1601470;22;NOT AVAILABLE
43.70080352800005, -116.40121349499998;"{""coordinates"": [-116.40121349499998, 43.70080352800005], ""type"": ""Point""}";77492;160210000318;EAGLE HIGH SCHOOL;574 NORTH PARK LANE;EAGLE;ID;83616;4512;(208) 939-2189;1;1;2182;ADA;16001;USA;43.70080352800005;-116.40121349499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160210000318;2009-12-10T00:00:00Z;IMAGERY;2010-07-14T00:00:00Z;NOT AVAILABLE;MIDDLE;2092;09;12;1602100;90;NOT AVAILABLE
43.810565705000045, -111.80102803499994;"{""coordinates"": [-111.80102803499994, 43.810565705000045], ""type"": ""Point""}";78349;160192000210;MADISON MIDDLE SCHOOL;575 WEST 7TH SOUTH;REXBURG;ID;83440;9681;(208) 359-3320;1;1;834;MADISON;16065;USA;43.810565705000045;-111.80102803499994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160192000210;2010-01-29T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;NOT AVAILABLE;HIGH;797;04;06;1601920;37;NOT AVAILABLE
43.53639630600003, -116.53186133099996;"{""coordinates"": [-116.53186133099996, 43.53639630600003], ""type"": ""Point""}";78350;160234000941;NEW HORIZON MAGNET SCHOOL;5226 SOUTHSIDE BOULEVARD;NAMPA;ID;83686;4903;(208) 468-4619;1;1;561;CANYON;16027;USA;43.53639630600003;-116.53186133099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160234000941;2010-01-29T00:00:00Z;IMAGERY/OTHER;2017-10-31T00:00:00Z;NOT AVAILABLE;ELEMENTARY;529;KG;07;1602340;32;NOT AVAILABLE
46.73169345700006, -116.99662626699995;"{""coordinates"": [-116.99662626699995, 46.73169345700006], ""type"": ""Point""}";78384;160222000394;MOSCOW HIGH SCHOOL;402 EAST 5TH STREET;MOSCOW;ID;83843;2966;(208) 882-2591;1;1;792;LATAH;16057;USA;46.73169345700006;-116.99662626699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160222000394;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;HIGH;746;09;12;1602220;46;10777392
43.69961987900007, -116.412143357;"{""coordinates"": [-116.412143357, 43.69961987900007], ""type"": ""Point""}";78678;160210000945;GALILEO MAGNET SCHOOL;4735 WEST SAGUARO DRIVE;EAGLE;ID;83616;5699;(208) 350-4105;1;1;693;ADA;16001;USA;43.69961987900007;-116.41214335699999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160210000945;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;MIDDLE;659;PK;08;1602100;34;NOT AVAILABLE
42.80781404900006, -112.37226451099997;"{""coordinates"": [-112.37226451099997, 42.80781404900006], ""type"": ""Point""}";49246;160264000646;CENTURY HIGH SCHOOL;7801 DIAMONDBACK DRIVE;POCATELLO;ID;83204;7347;(208) 478-6863;1;1;1239;BANNOCK;16005;USA;42.80781404900006;-112.37226451099997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160264000646;2010-01-29T00:00:00Z;IMAGERY/OTHER;2011-10-31T00:00:00Z;NOT AVAILABLE;MIDDLE;1183;09;12;1602640;56;10790859
47.815596017000075, -116.87948424999996;"{""coordinates"": [-116.87948424999996, 47.815596017000075], ""type"": ""Point""}";49889;160180000311;LAKELAND SENIOR HIGH SCHOOL;7006 WEST HIGHWAY 53;RATHDRUM;ID;83858;0069;(208) 687-0181;1;1;758;KOOTENAI;16055;USA;47.815596017000075;-116.87948424999996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160180000311;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;MIDDLE;719;09;12;1601800;39;10790832
43.65489923200005, -116.62232330299997;"{""coordinates"": [-116.62232330299997, 43.65489923200005], ""type"": ""Point""}";4574;160060001092;SKYWAY ELEMENTARY;19430 WARD ROAD;CALDWELL;ID;83605;3000;(208) 454-0445;1;1;700;CANYON;16027;USA;43.65489923200005;-116.62232330299997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160060001092;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-08-16T00:00:00Z;NOT AVAILABLE;MIDDLE;662;PK;05;1600600;38;NOT AVAILABLE
46.733316011000056, -116.98519712399997;"{""coordinates"": [-116.98519712399997, 46.733316011000056], ""type"": ""Point""}";101982;160222000392;LENA WHITMORE ELEMENTARY SCHOOL;110 SOUTH BLAINE STREET;MOSCOW;ID;83843;3459;(208) 882-2621;1;1;220;LATAH;16057;USA;46.733316011000056;-116.98519712399997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160222000392;2009-10-13T00:00:00Z;IMAGERY;2016-03-30T00:00:00Z;NOT AVAILABLE;;204;KG;05;1602220;16;NOT AVAILABLE
42.532590748000075, -113.80605679599995;"{""coordinates"": [-113.80605679599995, 42.532590748000075], ""type"": ""Point""}";102340;160066000782;CASSIA REGIONAL TECHNICAL CENTER;1143 WEST 16TH STREET;BURLEY;ID;83318;2185;(208) 878-6610;3;1;11;CASSIA;16031;USA;42.532590748000075;-113.80605679599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160066000782;2021-03-17T00:00:00Z;IMAGERY/OTHER;2021-05-09T00:00:00Z;NOT AVAILABLE;;0;09;12;1600660;11;NOT AVAILABLE
42.93980703300008, -114.72612530599997;"{""coordinates"": [-114.72612530599997, 42.93980703300008], ""type"": ""Point""}";32218;160126000224;GOODING HIGH SCHOOL;1050 7TH AVENUE WEST;GOODING;ID;83330;1276;(208) 934-4831;1;1;435;GOODING;16047;USA;42.93980703300008;-114.72612530599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160126000224;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-15T00:00:00Z;NOT AVAILABLE;ELEMENTARY;410;09;12;1601260;25;NOT AVAILABLE
46.49354028400006, -116.26378177299995;"{""coordinates"": [-116.26378177299995, 46.49354028400006], ""type"": ""Point""}";34760;160252000440;OROFINO HIGH SCHOOL;300 DUNLAP ROAD;OROFINO;ID;83544;9024;(208) 476-5557;1;1;362;CLEARWATER;16035;USA;46.49354028400006;-116.26378177299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160252000440;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;341;07;12;1602520;21;NOT AVAILABLE
43.66595786500005, -116.25621639299999;"{""coordinates"": [-116.25621639299999, 43.66595786500005], ""type"": ""Point""}";38256;160036000707;CYNTHIA MANN ELEMENTARY SCHOOL;5401 WEST CASTLE DRIVE;BOISE;ID;83703;3205;(208) 854-4680;1;1;290;ADA;16001;USA;43.66595786500005;-116.25621639299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160036000707;2009-12-10T00:00:00Z;IMAGERY;2010-07-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;270;PK;06;1600360;20;NOT AVAILABLE
42.86168380000004, -112.47000392999996;"{""coordinates"": [-112.47000392999996, 42.86168380000004], ""type"": ""Point""}";10008;160264000475;JEFFERSON ELEMENTARY SCHOOL;1455 GWEN DRIVE;POCATELLO;ID;83204;4860;(208) 232-2914;1;1;354;BANNOCK;16005;USA;42.8616838;-112.47000392999996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160264000475;2009-10-13T00:00:00Z;IMAGERY;2016-03-30T00:00:00Z;NOT AVAILABLE;MIDDLE;334;PK;05;1602640;20;NOT AVAILABLE
42.60395024600007, -114.75764353499994;"{""coordinates"": [-114.75764353499994, 42.60395024600007], ""type"": ""Point""}";11839;160048000101;POPPLEWELL ELEMENTARY SCHOOL;200 NORTH 6TH AVENUE;BUHL;ID;83316;1248;(208) 543-8225;1;1;569;TWIN FALLS;16083;USA;42.60395024600007;-114.75764353499994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160048000101;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-03-30T00:00:00Z;NOT AVAILABLE;HIGH;539;PK;05;1600480;30;NOT AVAILABLE
43.62585282200007, -116.27912362299998;"{""coordinates"": [-116.27912362299998, 43.62585282200007], ""type"": ""Point""}";12548;160036000051;FAIRMONT JUNIOR HIGH SCHOOL;2121 NORTH COLE ROAD;BOISE;ID;83704;7312;(208) 854-4790;1;1;710;ADA;16001;USA;43.62585282200007;-116.27912362299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160036000051;2010-01-29T00:00:00Z;IMAGERY;2013-05-28T00:00:00Z;NOT AVAILABLE;ELEMENTARY;665;07;09;1600360;45;NOT AVAILABLE
43.65385920700004, -116.40112028799996;"{""coordinates"": [-116.40112028799996, 43.65385920700004], ""type"": ""Point""}";13820;160210000955;PARAMOUNT ELEMENTARY SCHOOL;550 WEST PRODUCER DRIVE;MERIDIAN;ID;83646;5919;(208) 350-4120;1;1;467;ADA;16001;USA;43.65385920700004;-116.40112028799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160210000955;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-07-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;444;PK;05;1602100;23;NOT AVAILABLE
43.681607486000075, -116.90547182699999;"{""coordinates"": [-116.90547182699999, 43.681607486000075], ""type"": ""Point""}";18774;160015200304;COSSA ACADEMY;109 PENNY LANE;WILDER;ID;83676;5207;(208) 482-7904;4;1;142;CANYON;16027;USA;43.681607486000075;-116.90547182699999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=160015200304;2011-09-30T00:00:00Z;IMAGERY/OTHER;2019-10-04T00:00:00Z;NOT AVAILABLE;ELEMENTARY;130;07;12;1600152;12;NOT AVAILABLE
