Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
18.06037992800003, -66.75373626499999;"{""coordinates"": [-66.75373626499999, 18.06037992800003], ""type"": ""Point""}";77674;720003000990;RAMON PEREZ PURCELL;CARR 132 KM 7 HM 7 BO SANTO DOMINGO;PENUELAS;PR;00624;NOT AVAILABLE;(787) 836-3577;1;1;370;PEÑUELAS;72111;PRI;18.06037992800003;-66.75373626499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000990;2010-01-29T00:00:00Z;IMAGERY;2010-07-16T00:00:00Z;NOT AVAILABLE;SECONDARY;341;KG;08;7200030;29;10804138
17.98006317200003, -65.99570973199997;"{""coordinates"": [-65.99570973199997, 17.98006317200003], ""type"": ""Point""}";30054;720003000384;GUILLERMO RIEFKHOL;CARR 3 KM 118 HM 3;PATILLAS;PR;00723;NOT AVAILABLE;(787) 839-8231;1;1;143;PATILLAS;72109;PRI;17.98006317200003;-65.99570973199997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000384;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-03-31T00:00:00Z;NOT AVAILABLE;ELEMENTARY;132;PK;06;7200030;11;10804004
18.267390840000076, -66.72580745299996;"{""coordinates"": [-66.72580745299996, 18.267390840000076], ""type"": ""Point""}";36812;720003000710;SUPERIOR VOCACIONAL;CARR 10. KM. 52.5 BO. SALTO ARRIBA;UTUADO;PR;00641;NOT AVAILABLE;(787) 814-0012;1;1;531;UTUADO;72141;PRI;18.267390840000076;-66.72580745299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000710;2010-01-29T00:00:00Z;IMAGERY;2020-04-07T00:00:00Z;NOT AVAILABLE;HIGH;493;09;12;7200030;38;NOT AVAILABLE
18.120950252000057, -66.49806940699995;"{""coordinates"": [-66.49806940699995, 18.120950252000057], ""type"": ""Point""}";124;720003001939;CENTRO RES DE OPORTUNIDADES EDUCATIVAS DE VILLALBA (CROEV);CARR 159 INT K 57.3 CALLE ALBIZU CAMPOS;VILLALBA;PR;00766;NOT AVAILABLE;(787) 847-7440;1;1;261;VILLALBA;72149;PRI;18.120950252000057;-66.49806940699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001939;2018-10-23T00:00:00Z;IMAGERY/OTHER;2018-10-25T00:00:00Z;NOT AVAILABLE;OTHER;240;09;12;7200030;21;NOT AVAILABLE
18.447377386000028, -66.64825078599995;"{""coordinates"": [-66.64825078599995, 18.447377386000028], ""type"": ""Point""}";6236;720003000607;ELEMENTAL NUEVA (FACTOR V);1 SECC ANIMAS BO FACTOR;ARECIBO;PR;00614;NOT AVAILABLE;(787) 881-3090;1;1;411;ARECIBO;72013;PRI;18.447377386000028;-66.64825078599995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000607;2010-01-29T00:00:00Z;UNVERIFIED;2020-03-11T00:00:00Z;NOT AVAILABLE;ELEMENTARY;375;KG;05;7200030;36;NOT AVAILABLE
18.209140282000078, -67.03171973099995;"{""coordinates"": [-67.03171973099995, 18.209140282000078], ""type"": ""Point""}";7930;720003000611;DR SILVERIO MEDINA GAUD (CONSUMO);CARR. 199 KM.6 BO. NARANJALES;LAS MARIAS;PR;00670;NOT AVAILABLE;(787) 831-0818;1;1;83;LAS MARÍAS;72083;PRI;18.209140282000078;-67.03171973099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000611;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;74;KG;05;7200030;9;NOT AVAILABLE
18.05151538100006, -66.49938671699994;"{""coordinates"": [-66.49938671699994, 18.05151538100006], ""type"": ""Point""}";9037;720003000036;RUTHFORD B HAYES;CALLE COMERCIO CARR 14;JUANA DIAZ;PR;00795;NOT AVAILABLE;(787) 837-2336;1;1;457;JUANA DÍAZ;72075;PRI;18.05151538100006;-66.49938671699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000036;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;423;KG;05;7200030;34;NOT AVAILABLE
18.39723822600007, -66.06679531299994;"{""coordinates"": [-66.06679531299994, 18.39723822600007], ""type"": ""Point""}";9277;720003001300;JULIO SELLES SOLA;URB VILLA NEVAREZ CALLE 19 ESQ 20;SAN JUAN;PR;00927;NOT AVAILABLE;(787) 767-1333;1;1;688;SAN JUAN;72127;PRI;18.39723822600007;-66.06679531299994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001300;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;642;KG;05;7200030;46;NOT AVAILABLE
18.377205123000067, -66.16682680899999;"{""coordinates"": [-66.16682680899999, 18.377205123000067], ""type"": ""Point""}";84278;720003001520;CARLOS ORAMA PADILLA;CALLE 10 URB MAGNOLIA GARDENS;BAYAMON;PR;00956;NOT AVAILABLE;(787) 785-5630;1;1;400;BAYAMÓN;72021;PRI;18.377205123000067;-66.16682680899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001520;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;367;PK;05;7200030;33;NOT AVAILABLE
18.200392085000033, -67.14464973199995;"{""coordinates"": [-67.14464973199995, 18.200392085000033], ""type"": ""Point""}";85110;720003000659;MANUEL A. BARRETO;CALLE PILAR DEFILLO;MAYAGUEZ;PR;00680;NOT AVAILABLE;(787) 832-3046;1;1;480;MAYAGÜEZ;72097;PRI;18.200392085000033;-67.14464973199995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000659;2010-01-29T00:00:00Z;IMAGERY;2010-09-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;443;KG;08;7200030;37;NOT AVAILABLE
18.174444382000047, -66.15878696299995;"{""coordinates"": [-66.15878696299995, 18.174444382000047], ""type"": ""Point""}";85633;720003000148;JESUS T. PINERO;CALLE JOSE DE DIEGO FINAL SALIDA ARENAS;CIDRA;PR;00739;NOT AVAILABLE;(787) 739-2481;1;1;506;CIDRA;72041;PRI;18.174444382000047;-66.15878696299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000148;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;HIGH;456;06;12;7200030;50;NOT AVAILABLE
18.037464386000067, -66.65699754499997;"{""coordinates"": [-66.65699754499997, 18.037464386000067], ""type"": ""Point""}";89830;720003001938;EUGENIO LE COMPTE BENITEZ;CARR 132 VILLA FINAL 1150;PONCE;PR;00731;NOT AVAILABLE;(787) 844-4552;1;1;419;PONCE;72113;PRI;18.037464386000067;-66.65699754499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001938;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;MIDDLE;389;06;08;7200030;30;NOT AVAILABLE
18.161717001000056, -65.99312853899994;"{""coordinates"": [-65.99312853899994, 18.161717001000056], ""type"": ""Point""}";90421;720003000016;SU JAGUAL ADENTRO;CARR 181 RAMAL 765 KM 2 BO JAGUAL;SAN LORENZO;PR;00754;NOT AVAILABLE;(787) 736-7877;1;1;306;SAN LORENZO;72129;PRI;18.161717001000056;-65.99312853899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000016;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;285;KG;08;7200030;21;NOT AVAILABLE
18.465594751000026, -66.11135404399994;"{""coordinates"": [-66.11135404399994, 18.465594751000026], ""type"": ""Point""}";91168;720003001283;JOSE JULIAN ACOSTA (TEATRO);PDA 1 AVE JUAN PONCE DE LEON;SAN JUAN;PR;00901;NOT AVAILABLE;(787) 722-1253;1;1;207;SAN JUAN;72127;PRI;18.465594751000026;-66.11135404399994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001283;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;ELEMENTARY;186;06;12;7200030;21;10803717
18.23001148700007, -65.91997382299996;"{""coordinates"": [-65.91997382299996, 18.23001148700007], ""type"": ""Point""}";93620;720003001981;JOSE A. LOPEZ CASTRO;CALLE ALGARIN FINAL BO MAMEY;JUNCOS;PR;00777;NOT AVAILABLE;(787) 734-4544;1;1;181;JUNCOS;72077;PRI;18.23001148700007;-65.91997382299996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001981;2010-01-29T00:00:00Z;GEOCODE;2010-09-20T00:00:00Z;NOT AVAILABLE;OTHER;161;PK;05;7200030;20;NOT AVAILABLE
18.394646245000047, -66.02576928399998;"{""coordinates"": [-66.02576928399998, 18.394646245000047], ""type"": ""Point""}";94225;720003001326;VILLA CAPRI;CALLE VERONA ESQ. NIZA URB. VILLA CAPRI;SAN JUAN;PR;00924;NOT AVAILABLE;(787) 761-8765;1;1;445;SAN JUAN;72127;PRI;18.394646245000047;-66.02576928399998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001326;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;HIGH;413;KG;08;7200030;32;NOT AVAILABLE
18.43869460600007, -66.04517260699998;"{""coordinates"": [-66.04517260699998, 18.43869460600007], ""type"": ""Point""}";51131;720003001258;ALEJANDRO TAPIA Y RIVERA;VILLA PALMERA 369 CALLE BELEVUE;SAN JUAN;PR;00915;NOT AVAILABLE;(787) 726-0100;1;1;279;SAN JUAN;72127;PRI;18.43869460600007;-66.04517260699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001258;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;ELEMENTARY;254;KG;05;7200030;25;10803980
18.38388259900006, -65.86807362299999;"{""coordinates"": [-65.86807362299999, 18.38388259900006], ""type"": ""Point""}";52173;720003001881;GUILLERMINA ROSADO DE AYALA;CALLE 25 URB VILLAS DE LOIZA;LOIZA;PR;00772;NOT AVAILABLE;(787) 256-2050;1;1;649;LOÍZA;72087;PRI;18.38388259900006;-65.86807362299999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001881;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;MIDDLE;610;KG;08;7200030;39;10804041
18.235065004000035, -66.02843060199996;"{""coordinates"": [-66.02843060199996, 18.235065004000035], ""type"": ""Point""}";52331;720003000281;REPUBLICA DE COSTA RICA;390CALLE HECTOR R BUNKER;CAGUAS;PR;00725;NOT AVAILABLE;(787) 746-7565;3;1;857;CAGUAS;72025;PRI;18.235065004000035;-66.02843060199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000281;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;MIDDLE;802;09;12;7200030;55;NOT AVAILABLE
18.393666086000053, -66.03749992199994;"{""coordinates"": [-66.03749992199994, 18.393666086000053], ""type"": ""Point""}";52739;720003001341;SAN AGUSTIN;CALLE 6 EXT. SAN AGUSTIN;SAN JUAN;PR;00924;NOT AVAILABLE;(787) 765-6946;1;1;286;SAN JUAN;72127;PRI;18.393666086000053;-66.03749992199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001341;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;ELEMENTARY;261;KG;05;7200030;25;10803757
18.440426222000042, -66.33526868799999;"{""coordinates"": [-66.33526868799999, 18.440426222000042], ""type"": ""Point""}";55239;720003001890;JOSE PAGAN DE JESUS (ELEMENTAL BO SABANA HOYOS);CARR 690 KH.2.2 BO SABANA HOYOS;VEGA ALTA;PR;00692;NOT AVAILABLE;(787) 898-2795;1;1;584;VEGA ALTA;72143;PRI;18.440426222000042;-66.33526868799999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001890;2012-11-02T00:00:00Z;IMAGERY;2020-04-02T00:00:00Z;NOT AVAILABLE;ELEMENTARY;545;KG;08;7200030;39;NOT AVAILABLE
18.390679399000078, -66.24733679199994;"{""coordinates"": [-66.24733679199994, 18.390679399000078], ""type"": ""Point""}";58875;720003001238;VIOLANTA JIMENEZ;CALLE PROFESORA ADELA ROLON FINAL;TOA ALTA;PR;00953;NOT AVAILABLE;(787) 870-1378;1;1;325;TOA ALTA;72135;PRI;18.390679399000078;-66.24733679199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001238;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;NOT APPLICABLE;295;PK;05;7200030;30;NOT AVAILABLE
18.292407643000047, -66.24788794999995;"{""coordinates"": [-66.24788794999995, 18.292407643000047], ""type"": ""Point""}";21885;720003000542;FRANCISCO ROQUE MUNOZ;CARR 814 KM 4 BO ANONES;NARANJITO;PR;00719;NOT AVAILABLE;(787) 869-3121;1;1;152;NARANJITO;72105;PRI;18.292407643000047;-66.24788794999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000542;2010-09-24T00:00:00Z;GEOCODE;2010-09-24T00:00:00Z;NOT AVAILABLE;ELEMENTARY;137;PK;05;7200030;15;NOT AVAILABLE
18.39795801500003, -66.10078774799996;"{""coordinates"": [-66.10078774799996, 18.39795801500003], ""type"": ""Point""}";22635;720003001294;RAFAEL HERNANDEZ MARIN;CALLE ASOMANTE URB. SUMMIT HILLS;SAN JUAN;PR;00927;NOT AVAILABLE;(787) 792-0494;1;1;249;SAN JUAN;72127;PRI;18.39795801500003;-66.10078774799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001294;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;MIDDLE;227;KG;05;7200030;22;NOT AVAILABLE
18.417985905000023, -66.06400223599996;"{""coordinates"": [-66.06400223599996, 18.417985905000023], ""type"": ""Point""}";22884;720003001364;ELEONOR ROOSEVELT;CALLE ANTILINNIN URB ROOSEVELT;SAN JUAN;PR;00928;NOT AVAILABLE;(787) 763-4518;1;1;273;SAN JUAN;72127;PRI;18.417985905000023;-66.06400223599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001364;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;251;KG;05;7200030;22;NOT AVAILABLE
18.401948892000064, -65.98992742799999;"{""coordinates"": [-65.98992742799999, 18.401948892000064], ""type"": ""Point""}";26624;720003001457;PEDRO MOCZO BANIET;APARTADO 3114 VALLE;CAROLINA;PR;00983;NOT AVAILABLE;(787) 769-2612;1;1;378;CAROLINA;72031;PRI;18.401948892000064;-65.98992742799999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001457;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-16T00:00:00Z;NOT AVAILABLE;MIDDLE;348;KG;05;7200030;30;NOT AVAILABLE
18.31525350900006, -66.16486805199997;"{""coordinates"": [-66.16486805199997, 18.31525350900006], ""type"": ""Point""}";27712;720003001510;ANDRES C. GONZALEZ;CARR 829 KM 5 HM 5 BO SANTA OYALA;BAYAMON;PR;00957;NOT AVAILABLE;(787) 797-6580;1;1;152;BAYAMÓN;72021;PRI;18.31525350900006;-66.16486805199997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001510;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;OTHER;132;KG;08;7200030;20;NOT AVAILABLE
18.445876241000065, -66.06979196099996;"{""coordinates"": [-66.06979196099996, 18.445876241000065], ""type"": ""Point""}";74636;720003000242;INSTITUTO LOAIZA CORDERO;CALLE FERIA FINAL #1312;SAN JUAN;PR;00910;NOT AVAILABLE;(787) 724-0893;1;1;321;SAN JUAN;72127;PRI;18.445876241000065;-66.06979196099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000242;2010-01-29T00:00:00Z;GEOCODE;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;281;KG;08;7200030;40;NOT AVAILABLE
18.032291174000022, -66.80071856899997;"{""coordinates"": [-66.80071856899997, 18.032291174000022], ""type"": ""Point""}";76251;720003002064;ASUNCION RODRIGUEZ DE SALA;CARR 127 BO QUEBRADA;GUAYANILLA;PR;00656;NOT AVAILABLE;(787) 835-0401;1;1;471;GUAYANILLA;72059;PRI;18.032291174000022;-66.80071856899997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003002064;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-16T00:00:00Z;NOT AVAILABLE;HIGH;436;09;12;7200030;35;10809034
18.049169137000035, -67.05691934199996;"{""coordinates"": [-67.05691934199996, 18.049169137000035], ""type"": ""Point""}";78323;720003001855;LEONIDES MORALES RODRIGUEZ;CALLE SANTA ROSA #20;LAJAS;PR;00667;NOT AVAILABLE;(787) 899-3010;1;1;766;LAJAS;72079;PRI;18.049169137000035;-67.05691934199996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001855;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;713;09;12;7200030;53;10776363
18.34141612800005, -67.07769685599999;"{""coordinates"": [-67.07769685599999, 18.34141612800005], ""type"": ""Point""}";79975;720003000637;CERRO GORDO MEDINA;CARR 420 INT 495 KM 2.0;MOCA;PR;00676;NOT AVAILABLE;(787) 877-5850;1;1;216;MOCA;72099;PRI;18.34141612800005;-67.07769685599999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000637;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-08T00:00:00Z;NOT AVAILABLE;ELEMENTARY;199;PK;05;7200030;17;NOT AVAILABLE
18.182444746000044, -66.97953838099994;"{""coordinates"": [-66.97953838099994, 18.182444746000044], ""type"": ""Point""}";82158;720003000645;RAUL YBARRA;AVE LUCHETTI CARR 120;MARICAO;PR;00606;NOT AVAILABLE;(787) 838-3011;1;1;228;MARICAO;72093;PRI;18.182444746000044;-66.97953838099994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000645;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-16T00:00:00Z;NOT AVAILABLE;HIGH;204;KG;08;7200030;24;10775911
18.37450297600003, -66.14570887199994;"{""coordinates"": [-66.14570887199994, 18.37450297600003], ""type"": ""Point""}";89787;720003001499;MARIA E. BAS DE VAZQUEZ;CARR 831 URB LOMAS VERDES;BAYAMON;PR;00956;NOT AVAILABLE;(787) 786-5586;1;1;293;BAYAMÓN;72021;PRI;18.37450297600003;-66.14570887199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001499;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;268;KG;05;7200030;25;NOT AVAILABLE
18.46787121500006, -66.12020295099995;"{""coordinates"": [-66.12020295099995, 18.46787121500006], ""type"": ""Point""}";54240;720003000706;FRANCISCO LOPEZ CRUZ;CARR #164 KM 3 HM 1;NARANJITO;PR;00719;NOT AVAILABLE;(787) 869-3230;1;1;409;SAN JUAN;72127;PRI;18.46787121500006;-66.12020295099995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000706;2010-01-29T00:00:00Z;IMAGERY/OTHER;2018-12-31T00:00:00Z;NOT AVAILABLE;HIGH;368;KG;05;7200030;41;NOT AVAILABLE
18.10903507300003, -65.48536376999994;"{""coordinates"": [-65.48536376999994, 18.10903507300003], ""type"": ""Point""}";54986;720003000343;ADRIANNE SERRANO;CARR ESTATAL 201 KM 5 HM 4 BARRIO PUERTO REAL;VIEQUES;PR;00765;9712;(787) 741-8692;1;1;95;VIEQUES;72147;PRI;18.10903507300003;-65.48536376999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000343;2010-01-29T00:00:00Z;IMAGERY/OTHER;2019-06-05T00:00:00Z;NOT AVAILABLE;ELEMENTARY;86;04;12;7200030;9;NOT AVAILABLE
18.012323605000063, -66.87182813099997;"{""coordinates"": [-66.87182813099997, 18.012323605000063], ""type"": ""Point""}";56897;720003000908;LUIS A. FERRE AGUAYO;CALLE 3 ESQ 5 Y 6;YAUCO;PR;00698;NOT AVAILABLE;(787) 856-1003;1;1;119;YAUCO;72153;PRI;18.012323605000063;-66.87182813099997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000908;2010-01-29T00:00:00Z;IMAGERY/OTHER;2020-02-03T00:00:00Z;NOT AVAILABLE;HIGH;108;KG;05;7200030;11;NOT AVAILABLE
18.342634274000034, -66.32015778999994;"{""coordinates"": [-66.32015778999994, 18.342634274000034], ""type"": ""Point""}";57141;720003001437;MANUEL BOU GALI;CARR 891 KM 13 HM 2;COROZAL;PR;00783;NOT AVAILABLE;(787) 859-4656;1;1;560;COROZAL;72047;PRI;18.342634274000034;-66.32015778999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001437;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-20T00:00:00Z;NOT AVAILABLE;ELEMENTARY;521;KG;08;7200030;39;10809072
18.282355277000022, -66.05791471599997;"{""coordinates"": [-66.05791471599997, 18.282355277000022], ""type"": ""Point""}";22559;720003000302;JESUS T. PINERO;CARR 795 KM 0 HM 2 BO. LA BARRA;CAGUAS;PR;00725;NOT AVAILABLE;(787) 747-1992;1;1;149;CAGUAS;72025;PRI;18.282355277000022;-66.05791471599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003000302;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-17T00:00:00Z;NOT AVAILABLE;ELEMENTARY;137;PK;05;7200030;12;NOT AVAILABLE
18.23457320400007, -66.28511200099996;"{""coordinates"": [-66.28511200099996, 18.23457320400007], ""type"": ""Point""}";23292;720003001909;INTERMEDIA BO QUEBRADILLAS;CARR 152 KM 7.5 BO QUEBRADILLAS;BARRANQUITAS;PR;00794;NOT AVAILABLE;(787) 857-7795;1;1;495;BARRANQUITAS;72019;PRI;18.23457320400007;-66.28511200099996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001909;2012-11-02T00:00:00Z;IMAGERY/OTHER;2019-06-06T00:00:00Z;NOT AVAILABLE;HIGH;460;KG;08;7200030;35;NOT AVAILABLE
18.498302326000044, -67.02115845799995;"{""coordinates"": [-67.02115845799995, 18.498302326000044], ""type"": ""Point""}";25295;720003001892;IRMA DELIZ DE MUNOZ;AVE JUAN HERNANDEZ ORTIZ;ISABELA;PR;00662;NOT AVAILABLE;(787) 872-4070;1;1;393;ISABELA;72071;PRI;18.498302326000044;-67.02115845799995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001892;2010-01-29T00:00:00Z;IMAGERY;2010-09-08T00:00:00Z;NOT AVAILABLE;HIGH;365;06;08;7200030;28;NOT AVAILABLE
18.455305816000077, -66.38276581799994;"{""coordinates"": [-66.38276581799994, 18.455305816000077], ""type"": ""Point""}";26583;720003001798;SAN VICENTE;URB SAN VICENTE 82 CALLE 10;VEGA BAJA;PR;00693;NOT AVAILABLE;(787) 858-3587;1;1;341;VEGA BAJA;72145;PRI;18.455305816000077;-66.38276581799994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=720003001798;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-09-15T00:00:00Z;NOT AVAILABLE;HIGH;316;KG;05;7200030;25;NOT AVAILABLE
