Geo Point;Geo Shape;OBJECTID;NCESID;NAME;ADDRESS;CITY;STATE;ZIP;ZIP4;TELEPHONE;TYPE;STATUS;POPULATION;COUNTY;COUNTYFIPS;COUNTRY;LATITUDE;LONGITUDE;NAICS_CODE;NAICS_DESC;SOURCE;SOURCEDATE;VAL_METHOD;VAL_DATE;WEBSITE;LEVEL_;ENROLLMENT;ST_GRADE;END_GRADE;DISTRICTID;FT_TEACHER;SHELTER_ID
42.77512579900008, -73.75701975899995;"{""coordinates"": [-73.75701975899995, 42.77512579900008], ""type"": ""Point""}";14487;362100002980;BOGHT HILLS SCHOOL;38 DUNSBACH FERRY RD;COHOES;NY;12047;5016;(518) 785-0222;1;1;641;ALBANY;36001;USA;42.77512579900008;-73.75701975899995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362100002980;2010-01-29T00:00:00Z;IMAGERY;2010-06-09T00:00:00Z;http://www.northcolonie.org/boghthills;MIDDLE;601;KG;06;3621000;40;10804933
40.74559655200005, -73.99643957799998;"{""coordinates"": [-73.99643957799998, 40.74559655200005], ""type"": ""Point""}";14923;360007701949;HIGH SCHOOL OF FASHION INDUSTRIES (THE);225 W 24TH ST;NEW YORK;NY;10011;1794;(212) 255-1235;3;1;1774;NEW YORK;36061;USA;40.74559655200005;-73.99643957799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360007701949;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-03-09T00:00:00Z;http://www.fashionhighschool.net;ELEMENTARY;1675;09;12;3600077;99;NOT AVAILABLE
42.12539620900003, -79.19291113999998;"{""coordinates"": [-79.19291113999998, 42.12539620900003], ""type"": ""Point""}";15295;361092000870;HARVEY C FENNER ELEMENTARY SCHOOL;2 EAST AVE N;FALCONER;NY;14733;1395;(716) 665-6627;1;1;294;CHAUTAUQUA;36013;USA;42.12539620900003;-79.19291113999998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=361092000870;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-08-20T00:00:00Z;http://www.falconerschools.org;HIGH;272;03;05;3610920;22;10790130
41.08643285000005, -74.00543040499997;"{""coordinates"": [-74.00543040499997, 41.08643285000005], ""type"": ""Point""}";15874;362019001852;GEORGE W MILLER ELEMENTARY SCHOOL;50 BLAUVELT RD;NANUET;NY;10954;3499;(845) 627-4870;1;1;487;ROCKLAND;36087;USA;41.08643285000005;-74.00543040499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362019001852;2009-12-10T00:00:00Z;IMAGERY;2010-06-15T00:00:00Z;http://www.nanuetsd.org;HIGH;452;KG;02;3620190;35;NOT AVAILABLE
42.834554522000076, -73.96674580499996;"{""coordinates"": [-73.96674580499996, 42.834554522000076], ""type"": ""Point""}";16027;362631003606;LINCOLN SCHOOL;40 ALBION ST;SCOTIA;NY;12302;1299;(518) 382-1296;1;1;257;SCHENECTADY;36093;USA;42.834554522000076;-73.96674580499996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362631003606;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-08-18T00:00:00Z;http://www.scotiaglenvilleschools.org;HIGH;231;KG;05;3626310;26;NOT AVAILABLE
42.736049509000054, -73.75082314499997;"{""coordinates"": [-73.75082314499997, 42.736049509000054], ""type"": ""Point""}";16829;362100002986;SHAKER JUNIOR HIGH SCHOOL;475 WATERVLIET-SHAKER RD;LATHAM;NY;12110;4698;(518) 785-1341;1;1;955;ALBANY;36001;USA;42.736049509000054;-73.75082314499997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362100002986;2009-10-13T00:00:00Z;IMAGERY;2010-06-09T00:00:00Z;http://www.northcolonie.org/shakerjuniorhigh;MIDDLE;877;06;08;3621000;78;10805060
43.04032095700006, -76.23276841999996;"{""coordinates"": [-76.23276841999996, 43.04032095700006], ""type"": ""Point""}";16942;363063004114;ONONDAGA ROAD ELEMENTARY SCHOOL;703 ONONDAGA RD;SYRACUSE;NY;13219;2999;(315) 487-4653;1;1;331;ONONDAGA;36067;USA;43.04032095700006;-76.23276841999996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=363063004114;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-08-17T00:00:00Z;http://www.westgenesee.org;ELEMENTARY;303;KG;04;3630630;28;NOT AVAILABLE
42.917436132000034, -76.54087592699995;"{""coordinates"": [-76.54087592699995, 42.917436132000034], ""type"": ""Point""}";17137;360348000107;OWASCO ELEMENTARY SCHOOL;66 LETCHWORTH ST;AUBURN;NY;13021;5355;(315) 255-8724;1;1;395;CAYUGA;36011;USA;42.917436132000034;-76.54087592699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360348000107;2010-01-29T00:00:00Z;IMAGERY;2010-08-20T00:00:00Z;http://www.aecsd.education;ELEMENTARY;363;KG;06;3603480;32;10776488
40.69122923000003, -73.77847116899994;"{""coordinates"": [-73.77847116899994, 40.69122923000003], ""type"": ""Point""}";17705;360010106190;EAGLE ACADEMY FOR YOUNG MEN III;171-10 LINDEN BLVD;JAMAICA;NY;11434;NOT AVAILABLE;(718) 480-2600;1;1;444;QUEENS;36081;USA;40.69122923000003;-73.77847116899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360010106190;2012-11-02T00:00:00Z;IMAGERY/OTHER;2020-04-16T00:00:00Z;NOT AVAILABLE;ELEMENTARY;410;06;12;3600101;34;NOT AVAILABLE
40.870985818000065, -73.16573050799997;"{""coordinates"": [-73.16573050799997, 40.870985818000065], ""type"": ""Point""}";18889;362706005839;SMITHTOWN HIGH SCHOOL EAST;10 SCHOOL ST;SAINT JAMES;NY;11780;1800;(631) 382-2705;1;1;1628;SUFFOLK;36103;USA;40.870985818000065;-73.16573050799997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362706005839;2010-01-29T00:00:00Z;IMAGERY/OTHER;2011-11-04T00:00:00Z;http://www.hse.smithtown.k12.ny.us;ELEMENTARY;1507;09;12;3627060;121;10800091
44.840061959000025, -74.29788436199993;"{""coordinates"": [-74.29788436199993, 44.840061959000025], ""type"": ""Point""}";18985;361818001633;DAVIS ELEMENTARY SCHOOL;183 WEBSTER ST;MALONE;NY;12953;2226;(518) 483-7802;1;1;603;FRANKLIN;36033;USA;44.840061959000025;-74.29788436199993;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=361818001633;2010-01-29T00:00:00Z;IMAGERY;2010-08-20T00:00:00Z;NOT AVAILABLE;HIGH;554;PK;05;3618180;49;10816485
43.241159734000064, -73.48486692999995;"{""coordinates"": [-73.48486692999995, 43.241159734000064], ""type"": ""Point""}";19101;360321004850;ARGYLE ELEMENTARY SCHOOL;5023 STATE RT 40;ARGYLE;NY;12809;0067;(518) 638-8243;1;1;286;WASHINGTON;36115;USA;43.241159734000064;-73.48486692999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360321004850;2010-01-29T00:00:00Z;IMAGERY;2010-06-10T00:00:00Z;http://www.argylecsd.org;ELEMENTARY;263;PK;06;3603210;23;10791771
40.660658184000056, -73.98822139899994;"{""coordinates"": [-73.98822139899994, 40.660658184000056], ""type"": ""Point""}";19412;360009202325;PS 295;330 18TH ST;BROOKLYN;NY;11215;NOT AVAILABLE;(718) 965-0390;1;1;403;KINGS;36047;USA;40.660658184000056;-73.98822139899994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360009202325;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-05-12T00:00:00Z;NOT AVAILABLE;ELEMENTARY;368;PK;05;3600092;35;NOT AVAILABLE
43.34638425300005, -75.75572718799998;"{""coordinates"": [-75.75572718799998, 43.34638425300005], ""type"": ""Point""}";19435;360624000405;CAMDEN SENIOR HIGH SCHOOL;55 OSWEGO ST;CAMDEN;NY;13316;1025;(315) 245-3168;1;1;660;ONEIDA;36065;USA;43.34638425300005;-75.75572718799998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360624000405;2010-01-29T00:00:00Z;IMAGERY;2010-08-23T00:00:00Z;http://www.camdenschools.org;MIDDLE;612;09;12;3606240;48;10778061
40.67527862600008, -73.81664746499996;"{""coordinates"": [-73.81664746499996, 40.67527862600008], ""type"": ""Point""}";19563;360012306535;EPIC HIGH SCHOOL-SOUTH;121-10 ROCKAWAY BLVD;SOUTH OZONE PARK;NY;11420;NOT AVAILABLE;(718) 845-1290;1;1;441;QUEENS;36081;USA;40.67527862600008;-73.81664746499996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360012306535;2017-10-25T00:00:00Z;IMAGERY;2018-02-12T00:00:00Z;NOT AVAILABLE;HIGH;408;09;12;3600123;33;NOT AVAILABLE
41.74302259900003, -73.86681855899997;"{""coordinates"": [-73.86681855899997, 41.74302259900003], ""type"": ""Point""}";19643;368028004630;DUTCHESS BOCES;5 BOCES RD;POUGHKEEPSIE;NY;12601;NOT AVAILABLE;(845) 486-4800;2;1;447;DUTCHESS;36027;USA;41.74302259900003;-73.86681855899997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=368028004630;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-08-16T00:00:00Z;http://www.dcboces.org;HIGH;357;KG;12;3680280;90;NOT AVAILABLE
40.686272650000035, -73.94105656999994;"{""coordinates"": [-73.94105656999994, 40.686272650000035], ""type"": ""Point""}";1894;360009102195;PS 44 MARCUS GARVEY;432 MONROE ST;BROOKLYN;NY;11221;NOT AVAILABLE;(718) 834-6939;1;1;143;KINGS;36047;USA;40.686272650000035;-73.94105656999994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360009102195;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-05-12T00:00:00Z;NOT AVAILABLE;ELEMENTARY;129;PK;05;3600091;14;NOT AVAILABLE
40.89317009700005, -72.97805224299998;"{""coordinates"": [-72.97805224299998, 40.89317009700005], ""type"": ""Point""}";2441;361923001756;WEST MIDDLE ISLAND SCHOOL;30 SWEZEY LN;MIDDLE ISLAND;NY;11953;1439;(631) 345-2160;1;1;707;SUFFOLK;36103;USA;40.89317009700005;-72.97805224299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=361923001756;2009-12-10T00:00:00Z;IMAGERY/OTHER;2010-07-20T00:00:00Z;http://www.longwood.k12.ny.us;MIDDLE;661;KG;04;3619230;46;10799034
40.66948286200005, -73.97901125499999;"{""coordinates"": [-73.97901125499999, 40.66948286200005], ""type"": ""Point""}";2540;360009205529;PARK SLOPE COLLEGIATE;237 7TH AVE;BROOKLYN;NY;11215;NOT AVAILABLE;(718) 832-4300;1;1;743;KINGS;36047;USA;40.66948286200005;-73.97901125499999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360009205529;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-05-05T00:00:00Z;http://www.parkslopecollegiate.org;HIGH;685;06;12;3600092;58;NOT AVAILABLE
40.68476108700003, -73.96061223999999;"{""coordinates"": [-73.96061223999999, 40.68476108700003], ""type"": ""Point""}";3078;360009106366;URBAN ASSEMBLY UNISON SCHOOL (THE);170 GATES AVE;BROOKLYN;NY;11238;NOT AVAILABLE;(718) 399-1061;1;1;208;KINGS;36047;USA;40.68476108700003;-73.96061223999999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360009106366;2015-05-08T00:00:00Z;IMAGERY/OTHER;2015-06-04T00:00:00Z;http://www.uaunisonschool.org;ELEMENTARY;188;06;08;3600091;20;NOT AVAILABLE
40.802358500000025, -73.94800792699994;"{""coordinates"": [-73.94800792699994, 40.802358500000025], ""type"": ""Point""}";3111;360007802539;PS 149 SOJOURNER TRUTH;41 W 117TH ST;NEW YORK;NY;10026;1901;(646) 672-9020;1;1;223;NEW YORK;36061;USA;40.8023585;-73.94800792699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360007802539;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-03-03T00:00:00Z;http://www.sojournertruthschool.org;ELEMENTARY;199;PK;08;3600078;24;10820266
43.05799815200004, -77.60661400299995;"{""coordinates"": [-77.60661400299995, 43.05799815200004], ""type"": ""Point""}";3302;362517003485;RUSH-HENRIETTA SENIOR HIGH SCHOOL;1799 LEHIGH STATION RD;HENRIETTA;NY;14467;9755;(585) 359-5200;1;1;1368;MONROE;36055;USA;43.05799815200004;-77.60661400299995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362517003485;2009-12-10T00:00:00Z;IMAGERY;2010-08-23T00:00:00Z;http://www.rhnet.org;MIDDLE;1262;09;12;3625170;106;10817009
40.80980938000005, -73.93909272999997;"{""coordinates"": [-73.93909272999997, 40.80980938000005], ""type"": ""Point""}";3490;360008102489;PS 133 FRED R MOORE;2121 5TH AVE;NEW YORK;NY;10037;3797;(212) 690-5936;1;1;233;NEW YORK;36061;USA;40.80980938000005;-73.93909272999997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360008102489;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-03-03T00:00:00Z;NOT AVAILABLE;ELEMENTARY;207;PK;05;3600081;26;NOT AVAILABLE
40.87125079100008, -73.62836347699994;"{""coordinates"": [-73.62836347699994, 40.87125079100008], ""type"": ""Point""}";3542;361218000973;DEASY SCHOOL;2 DOSORIS LN;GLEN COVE;NY;11542;1597;(516) 801-7110;1;1;401;NASSAU;36059;USA;40.87125079100008;-73.62836347699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=361218000973;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-06-21T00:00:00Z;http://www.glencove.k12.ny.us;ELEMENTARY;371;PK;02;3612180;30;NOT AVAILABLE
44.67419909700004, -74.98052911599996;"{""coordinates"": [-74.98052911599996, 44.67419909700004], ""type"": ""Point""}";3922;362367003301;POTSDAM SENIOR HIGH SCHOOL;29 LEROY ST;POTSDAM;NY;13676;1787;(315) 265-2000;1;1;411;ST. LAWRENCE;36089;USA;44.67419909700004;-74.98052911599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362367003301;2010-01-29T00:00:00Z;IMAGERY;2010-08-23T00:00:00Z;http://www.potsdam.k12.ny.us;UNGRADED;379;09;12;3623670;32;NOT AVAILABLE
41.66775335600005, -73.87002962899999;"{""coordinates"": [-73.87002962899999, 41.66775335600005], ""type"": ""Point""}";4221;360327003268;TITUSVILLE INTERMEDIATE;128 MEADOW LN;POUGHKEEPSIE;NY;12603;NOT AVAILABLE;(845) 486-4470;1;1;400;DUTCHESS;36027;USA;41.66775335600005;-73.87002962899999;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360327003268;2010-01-29T00:00:00Z;IMAGERY;2010-06-16T00:00:00Z;http://www.arlingtonschools.org;MIDDLE;370;03;05;3603270;30;10797176
40.880683512000076, -73.90700801199995;"{""coordinates"": [-73.90700801199995, 40.880683512000076], ""type"": ""Point""}";4500;360114906588;AMBER CHARTER SCHOOL KINGSBRIDGE;3120 CORLEAR AVE;BRONX;NY;10463;NOT AVAILABLE;(646) 802-1140;1;1;445;BRONX;36005;USA;40.880683512000076;-73.90700801199995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360114906588;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-09-11T00:00:00Z;http://www.ambercharter.org;ELEMENTARY;424;KG;04;3601149;21;NOT AVAILABLE
43.17783085700006, -77.59176217599997;"{""coordinates"": [-77.59176217599997, 43.17783085700006], ""type"": ""Point""}";4811;360115306592;ROCHESTER PREP CHARTER SCHOOL 3;85 ST JACOB ST;ROCHESTER;NY;14621;NOT AVAILABLE;(585) 368-5110;1;1;486;MONROE;36055;USA;43.17783085700006;-77.59176217599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360115306592;2019-08-07T00:00:00Z;IMAGERY/OTHER;2019-08-28T00:00:00Z;NOT AVAILABLE;HIGH;455;KG;04;3601153;31;NOT AVAILABLE
40.65270537600003, -73.73523304599996;"{""coordinates"": [-73.73523304599996, 40.65270537600003], ""type"": ""Point""}";6915;360010102666;PS 195 WILLIAM HABERLE;253-50 149TH AVE;ROSEDALE;NY;11422;2897;(718) 723-0313;1;1;491;QUEENS;36081;USA;40.65270537600003;-73.73523304599996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360010102666;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-05-17T00:00:00Z;NOT AVAILABLE;ELEMENTARY;463;PK;05;3600101;28;NOT AVAILABLE
40.86564849500007, -73.92488821999996;"{""coordinates"": [-73.92488821999996, 40.86564849500007], ""type"": ""Point""}";7049;360008306099;HIGH SCHOOL FOR EXCELLENCE AND INNOVATION;650 ACADEMY ST;NEW YORK;NY;10034;NOT AVAILABLE;(212) 569-1022;1;1;176;NEW YORK;36061;USA;40.86564849500007;-73.92488821999996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360008306099;2011-09-30T00:00:00Z;IMAGERY/OTHER;2020-04-14T00:00:00Z;NOT AVAILABLE;ELEMENTARY;155;09;12;3600083;21;NOT AVAILABLE
40.83265258500006, -73.62420258499998;"{""coordinates"": [-73.62420258499998, 40.83265258500006], ""type"": ""Point""}";7614;362637003611;GLEN HEAD ELEMENTARY SCHOOL;7 SCHOOL ST;GLEN HEAD;NY;11545;1891;(516) 277-7701;1;1;399;NASSAU;36059;USA;40.83265258500006;-73.62420258499998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362637003611;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-06-17T00:00:00Z;http://www.northshoreschools.org;ELEMENTARY;359;KG;05;3626370;40;NOT AVAILABLE
40.722165189000066, -73.30225664699998;"{""coordinates"": [-73.30225664699998, 40.722165189000066], ""type"": ""Point""}";7707;363069004134;UDALL ROAD MIDDLE SCHOOL;900 UDALL RD;WEST ISLIP;NY;11795;1425;(631) 930-1650;1;1;540;SUFFOLK;36103;USA;40.722165189000066;-73.30225664699998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=363069004134;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-07-22T00:00:00Z;http://www.wi.k12.ny.us/schools/udall_road;ELEMENTARY;491;06;08;3630690;49;NOT AVAILABLE
40.69666607100004, -73.91200235699995;"{""coordinates"": [-73.91200235699995, 40.69666607100004], ""type"": ""Point""}";8924;360009705866;ACADEMY FOR EXCELLENCE IN LEADERSHIP;400 IRVING AVE;BROOKLYN;NY;11237;NOT AVAILABLE;(718) 381-7100;1;1;274;KINGS;36047;USA;40.69666607100004;-73.91200235699995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360009705866;2010-01-29T00:00:00Z;IMAGERY/OTHER;2012-12-14T00:00:00Z;http://www.aelnyc.org;ELEMENTARY;251;09;12;3600097;23;NOT AVAILABLE
41.25424596100004, -73.93538502199993;"{""coordinates"": [-73.93538502199993, 41.25424596100004], ""type"": ""Point""}";9172;361419001165;HENDRICK HUDSON HIGH SCHOOL;2166 ALBANY POST RD;MONTROSE;NY;10548;1093;(914) 257-5800;1;1;841;WESTCHESTER;36119;USA;41.25424596100004;-73.93538502199993;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=361419001165;2010-01-29T00:00:00Z;IMAGERY;2010-06-14T00:00:00Z;http://www.henhudschools.org;OTHER;760;09;12;3614190;81;10806455
43.13259543100003, -76.15695440199994;"{""coordinates"": [-76.15695440199994, 43.13259543100003], ""type"": ""Point""}";9609;362121002994;ALLEN ROAD ELEMENTARY SCHOOL;803 ALLEN RD;NORTH SYRACUSE;NY;13212;1900;(315) 218-2300;1;1;365;ONONDAGA;36067;USA;43.13259543100003;-76.15695440199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362121002994;2009-12-10T00:00:00Z;IMAGERY/OTHER;2016-08-17T00:00:00Z;http://www.nscsd.org;ELEMENTARY;334;KG;04;3621210;31;NOT AVAILABLE
42.523475896000036, -75.52758217699994;"{""coordinates"": [-75.52758217699994, 42.523475896000036], ""type"": ""Point""}";60262;362133003041;PERRY BROWNE INTERMEDIATE SCHOOL;31 BEEBE AVE;NORWICH;NY;13815;9964;(607) 334-1600;1;1;386;CHENANGO;36017;USA;42.523475896000036;-75.52758217699994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=362133003041;2009-10-13T00:00:00Z;IMAGERY;2010-06-21T00:00:00Z;http://www.norwichcsd.org;ELEMENTARY;363;03;05;3621330;23;10785482
40.72187508500008, -73.97879811299998;"{""coordinates"": [-73.97879811299998, 40.72187508500008], ""type"": ""Point""}";60520;360013605765;GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK;442 E HOUSTON ST-RM 312;NEW YORK;NY;10002;1122;(212) 388-0241;1;1;579;NEW YORK;36061;USA;40.72187508500008;-73.97879811299998;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360013605765;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-03-02T00:00:00Z;http://girlspreples.org/schools/les_elementary;HIGH;534;PK;08;3600136;45;NOT AVAILABLE
40.75833781400007, -73.59315762999995;"{""coordinates"": [-73.59315762999995, 40.75833781400007], ""type"": ""Point""}";60821;363096004157;DREXEL AVENUE SCHOOL;161 DREXEL AVE;WESTBURY;NY;11590;3001;(516) 876-5030;1;1;547;NASSAU;36059;USA;40.75833781400007;-73.59315762999995;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=363096004157;2009-10-13T00:00:00Z;IMAGERY/OTHER;2010-06-17T00:00:00Z;http://www.westburyschools.org;ELEMENTARY;509;01;05;3630960;38;NOT AVAILABLE
40.67499326800004, -73.77559723199994;"{""coordinates"": [-73.77559723199994, 40.67499326800004], ""type"": ""Point""}";61097;360010006533;REDWOOD MIDDLE SCHOOL;133-25 GUY R BREWER BLVD;JAMAICA;NY;11434;NOT AVAILABLE;(718) 276-4540;1;1;296;QUEENS;36081;USA;40.67499326800004;-73.77559723199994;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360010006533;2017-10-25T00:00:00Z;IMAGERY;2018-02-09T00:00:00Z;http://www.redwoodms.org;ELEMENTARY;271;06;08;3600100;25;NOT AVAILABLE
40.84056007500004, -73.90420908199997;"{""coordinates"": [-73.90420908199997, 40.84056007500004], ""type"": ""Point""}";61572;360008603780;IS 339;1600 WEBSTER AVE;BRONX;NY;10457;NOT AVAILABLE;(718) 583-6767;1;1;359;BRONX;36005;USA;40.84056007500004;-73.90420908199997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360008603780;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-04-13T00:00:00Z;NOT AVAILABLE;HIGH;313;06;08;3600086;46;NOT AVAILABLE
40.76159566800004, -73.99545670699996;"{""coordinates"": [-73.99545670699996, 40.76159566800004], ""type"": ""Point""}";61602;360007706462;CITY KNOLL MIDDLE SCHOOL;440W 53RD ST;NEW YORK;NY;10019;NOT AVAILABLE;(212) 695-9115;1;1;141;NEW YORK;36061;USA;40.76159566800004;-73.99545670699996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360007706462;2017-10-25T00:00:00Z;IMAGERY;2018-02-09T00:00:00Z;http://www.cityknollms.org;MIDDLE;127;06;08;3600077;14;NOT AVAILABLE
41.32815018800005, -74.18413293599997;"{""coordinates"": [-74.18413293599997, 41.32815018800005], ""type"": ""Point""}";62609;361965001796;NORTH MAIN STREET SCHOOL;212 N MAIN ST;MONROE;NY;10950;2894;(845) 460-6800;1;1;542;ORANGE;36071;USA;41.32815018800005;-74.18413293599997;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=361965001796;2009-10-13T00:00:00Z;IMAGERY/OTHER;2016-08-17T00:00:00Z;http://www.mw.k12.ny.us;ELEMENTARY;502;02;05;3619650;40;10821931
40.864931408000075, -73.88787891799996;"{""coordinates"": [-73.88787891799996, 40.864931408000075], ""type"": ""Point""}";62901;360008703783;PS/IS 54;2703 WEBSTER AVE;BRONX;NY;10458;NOT AVAILABLE;(718) 584-4203;1;1;463;BRONX;36005;USA;40.864931408000075;-73.88787891799996;611110;ELEMENTARY AND SECONDARY SCHOOLS;http://nces.ed.gov/GLOBALLOCATOR/sch_info_popup.asp?Type=Public&ID=360008703783;2010-01-29T00:00:00Z;IMAGERY/OTHER;2010-04-13T00:00:00Z;NOT AVAILABLE;ELEMENTARY;432;PK;05;3600087;31;NOT AVAILABLE
